timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-26T23:45:59.446,6,1215,596,1169.4188034188035,554.4957264957264,,,,,-45,-41,,,,,30.57,117
2025-11-26T23:46:05.841,13,952,364,918.1833333333333,364.18333333333334,,,,,-33,0,,,,,19.24,120
2025-11-26T23:46:12.244,11,1741,1060,1680.4621848739496,1145.781512605042,,,,,-60,85,,,,,65.97,119
2025-11-26T23:46:18.634,16,952,828,955.7647058823529,758.5714285714286,,,,,3,-69,,,,,28.88,119
2025-11-26T23:46:25.036,15,426,828,381.6810344827586,779.1896551724138,,,,,-44,-48,,,,,32.44,116
2025-11-26T23:46:31.427,7,1741,596,1736.3391304347826,568.6173913043478,,,,,-4,-27,,,,,37.66,115
2025-11-26T23:46:37.834,12,426,364,470.2368421052632,352.3333333333333,,,,,44,-11,,,,,22.68,114
2025-11-26T23:46:44.238,9,689,1060,708.0416666666666,960.5083333333333,,,,,19,-99,,,,,40.99,120
2025-11-26T23:46:50.627,3,1741,132,1709.3305084745762,108.5,,,,,-31,-23,,,,,28.47,118
2025-11-26T23:46:57.015,2,1215,132,1099.361344537815,136.7731092436975,,,,,-115,4,,,,,27.49,119
2025-11-26T23:47:03.405,10,1215,1060,1142.2333333333333,990.15,,,,,-72,-69,,,,,39.05,120
2025-11-26T23:47:09.795,1,689,132,643.6974789915967,114.05042016806723,,,,,-45,-17,,,,,22.33,119
2025-11-26T23:47:16.183,4,163,596,250.1344537815126,569.1764705882352,,,,,87,-26,,,,,23.18,119
2025-11-26T23:47:22.573,14,1478,364,1448.563025210084,362.4033613445378,,,,,-29,-1,,,,,26.54,119
2025-11-26T23:47:28.965,0,163,132,151.94915254237287,136.35593220338984,,,,,-11,4,,,,,24.58,118
2025-11-26T23:47:35.356,8,163,1060,240.32456140350877,937.578947368421,,,,,77,-122,,,,,90.31,114
2025-11-26T23:47:41.759,17,1478,828,1417.9741379310344,781.698275862069,,,,,-60,-46,,,,,23.15,116
2025-11-26T23:47:48.146,5,689,596,704.8434782608696,566.6086956521739,,,,,15,-29,,,,,22.09,115
