line_idx,timestamp,dot_x,dot_y,gaze_x,gaze_y
0,1763767792.4368544,178.0,178.0,243.0,210.0
0,1763767792.4686253,182.92092370986938,178.0,256.0,190.0
0,1763767792.5071108,187.657883644104,178.0,241.0,172.0
0,1763767792.542811,192.44154977798462,178.0,238.0,164.0
0,1763767792.5770183,197.25618648529053,178.0,245.0,173.0
0,1763767792.622057,204.43216848373413,178.0,251.0,177.0
0,1763767792.6719148,211.69154930114746,178.0,252.0,185.0
0,1763767792.7024102,216.41981887817383,178.0,248.0,187.0
0,1763767792.731461,221.19350719451904,178.0,243.0,185.0
0,1763767792.766634,225.9977011680603,178.0,225.0,188.0
0,1763767792.7967641,230.86036729812622,178.0,227.0,187.0
0,1763767792.8268316,235.6393485069275,178.0,228.0,190.0
0,1763767792.862427,240.5246524810791,178.0,225.0,193.0
0,1763767792.896695,245.29422807693481,178.0,222.0,199.0
0,1763767792.9275455,250.03869819641113,178.0,228.0,201.0
0,1763767792.956576,254.88004970550537,178.0,235.0,203.0
0,1763767792.992095,259.7451477050781,178.0,236.0,191.0
0,1763767793.0220017,264.5046739578247,178.0,273.0,191.0
0,1763767793.0569909,269.19964838027954,178.0,279.0,191.0
0,1763767793.0964577,276.3955144882202,178.0,282.0,196.0
0,1763767793.1253655,281.29573154449463,178.0,285.0,190.0
0,1763767793.1574318,286.09295177459717,178.0,291.0,184.0
0,1763767793.1914954,290.8390312194824,178.0,295.0,188.0
0,1763767793.2218537,295.6091432571411,178.0,297.0,184.0
0,1763767793.2567506,300.4147319793701,178.0,297.0,173.0
0,1763767793.287521,305.3211717605591,178.0,297.0,166.0
0,1763767793.317739,310.1529746055603,178.0,300.0,164.0
0,1763767793.3525362,314.9224429130554,178.0,307.0,166.0
0,1763767793.3817577,319.68901443481445,178.0,311.0,173.0
0,1763767793.4173968,324.4392066001892,178.0,312.0,178.0
0,1763767793.447318,329.32758617401123,178.0,303.0,187.0
0,1763767793.4818504,333.998170375824,178.0,331.0,189.0
0,1763767793.5121155,338.81849336624146,178.0,333.0,169.0
0,1763767793.5426748,343.64364433288574,178.0,344.0,168.0
0,1763767793.5816925,348.4269528388977,178.0,348.0,168.0
0,1763767793.60713,353.19885301589966,178.0,343.0,183.0
0,1763767793.6529908,360.3975086212158,178.0,359.0,189.0
0,1763767793.6917534,365.2382879257202,178.0,359.0,184.0
