x,y
454,355
483,357
477,345
457,361
435,365
428,361
425,362
438,354
447,341
454,332
471,343
489,350
490,344
475,334
463,339
452,366
425,371
421,354
431,346
433,347
435,352
433,346
429,341
440,344
455,351
455,351
461,342
473,332
472,326
463,335
462,328
466,315
469,322
471,316
476,310
481,312
481,322
466,330
469,341
476,356
476,360
463,353
460,347
465,346
475,350
469,357
450,350
449,350
452,350
459,355
473,345
474,340
473,342
472,345
471,337
468,332
469,328
466,332
453,344
444,349
443,347
443,337
433,340
440,341
450,338
457,329
453,329
446,324
449,333
453,350
472,361
465,362
469,368
466,371
474,364
469,359
444,348
446,330
437,320
424,309
420,298
437,317
447,327
447,337
436,339
426,339
415,335
411,334
411,332
426,323
435,320
454,319
455,322
454,316
452,339
458,348
462,357
466,353
472,347
481,347
482,354
488,365
485,365
473,355
446,351
427,342
416,335
419,334
467,345
482,358
489,354
497,350
494,348
484,349
468,345
458,344
457,343
464,333
