x,y
950,318
951,327
952,329
967,338
982,341
988,336
985,356
972,371
959,376
953,380
957,383
956,386
979,380
986,367
1004,347
1022,329
1016,345
1007,361
1005,366
1008,356
988,366
960,373
972,358
990,346
1006,352
1009,346
1041,353
1027,371
1005,399
1007,381
1005,351
976,336
994,342
1011,345
1020,334
1021,330
1024,342
1023,355
1010,366
986,358
981,352
986,336
979,344
982,351
987,360
1000,359
1002,349
1005,346
997,323
997,314
1004,326
1010,332
1015,326
992,326
968,342
943,358
945,363
956,358
967,351
986,363
983,373
987,372
986,386
984,398
995,394
999,348
992,314
1000,297
1008,302
1014,308
1021,305
1017,314
1008,309
1010,312
1026,309
1025,314
1008,318
1003,308
1009,326
1005,348
994,361
1002,349
1006,334
1013,309
1011,292
1014,298
1017,312
1008,327
1019,322
1030,318
1012,310
1003,316
1002,325
995,339
977,348
974,347
987,324
995,300
992,284
987,288
985,298
985,309
988,319
981,343
988,343
985,345
956,357
947,356
938,357
930,348
936,344
948,340
960,323
967,315
972,309
954,326
950,339
954,349
974,336
986,337
