x,y
1502,627
1522,606
1501,598
1495,607
1556,601
1755,562
1751,535
1742,565
1747,574
1765,580
1783,603
1773,629
1741,613
1713,562
1693,499
1694,494
1704,522
1708,551
1705,578
1715,580
1718,571
1744,561
1751,560
1754,547
1750,541
1750,543
1746,555
1741,549
1736,543
1719,547
1718,549
1716,560
1698,562
1690,566
1685,568
1689,568
1700,571
1697,560
1696,560
1693,574
1705,598
1717,583
1710,581
1730,575
1732,595
1722,596
1721,585
1721,568
1744,534
1756,520
1772,518
1762,531
1741,547
1720,577
1707,585
1724,569
1718,567
1730,572
1730,577
1722,580
1724,593
1725,601
1731,597
1735,600
1741,605
1767,607
1765,621
1724,630
1715,623
1711,609
1712,603
1715,613
1720,626
1754,595
1751,574
1738,571
1721,573
1708,583
1702,593
1701,590
1690,565
1682,546
1729,547
1761,558
1760,555
1737,550
1736,535
1730,516
1712,518
1693,536
1693,561
1690,592
1704,599
1714,592
1713,594
1709,597
1696,581
1690,570
1697,568
1708,578
1700,565
1701,551
1692,554
1692,548
1702,554
1743,559
1753,561
1728,569
1714,554
1695,539
1674,526
1691,541
1696,546
1710,538
1716,540
1698,536
1689,529
1693,548
1693,569
1700,585
