x,y
633,849
627,846
628,844
638,854
626,875
613,871
619,859
621,858
623,871
625,877
622,865
620,855
612,856
606,861
592,855
586,853
581,857
585,853
590,839
594,841
610,855
615,848
599,838
577,824
568,812
569,818
566,835
563,847
569,849
582,839
584,833
580,836
587,852
604,861
627,860
639,848
625,836
617,823
635,824
606,820
586,835
590,853
602,888
605,905
600,909
590,899
585,890
587,880
589,871
589,877
586,881
592,888
605,880
604,882
606,882
608,882
618,875
612,861
604,849
611,849
615,864
607,874
607,885
596,896
579,884
582,864
597,855
618,845
617,849
613,860
611,868
612,873
612,871
622,871
626,882
630,897
635,895
642,888
642,883
639,881
622,879
603,880
592,879
578,880
574,879
575,863
583,848
604,847
626,851
632,859
637,875
637,885
633,885
621,880
608,876
602,871
592,875
587,876
582,874
569,858
570,853
578,862
584,874
587,870
585,863
581,849
583,853
583,860
592,864
597,877
601,886
606,892
597,888
613,898
620,902
616,901
610,894
