x,y
1380,453
1368,450
1357,447
1338,455
1343,453
1350,453
1368,462
1379,449
1385,439
1368,430
1365,440
1348,460
1334,473
1332,461
1334,441
1346,432
1351,428
1338,444
1350,446
1358,449
1349,445
1341,453
1318,449
1320,450
1341,444
1368,433
1384,423
1382,404
1370,404
1348,438
1348,447
1337,451
1327,454
1335,446
1338,442
1331,456
1322,482
1324,499
1338,508
1363,506
1376,496
1395,489
1364,482
1357,487
1353,499
1352,507
1347,501
1328,493
1332,484
1353,494
1358,468
1366,453
1377,439
1369,445
1363,446
1347,448
1330,456
1315,493
1319,507
1329,527
1341,523
1355,520
1352,522
1367,524
1356,526
1332,525
1320,535
1317,544
1329,548
1355,551
1373,555
1380,548
1405,532
1414,526
1411,512
1404,505
1405,511
1400,517
1384,514
1368,502
1355,496
1351,499
1341,521
1362,555
1385,574
1397,574
1389,568
1395,551
1406,524
1422,514
1427,519
1435,527
1435,523
1413,524
1379,534
1368,546
1378,554
1376,537
1365,505
1352,498
1353,495
1352,496
1350,497
1343,494
1338,493
1334,497
1349,513
1366,522
1378,524
1379,532
1383,534
1376,527
1381,517
1375,497
