x,y
532,911
544,920
551,925
552,926
544,929
528,921
520,921
527,924
546,925
554,918
550,917
535,923
516,918
513,905
517,907
513,910
507,908
507,914
500,918
491,903
485,903
483,905
489,915
495,921
504,926
508,929
510,916
474,893
472,921
496,950
514,963
524,963
502,956
484,956
477,963
464,958
489,958
506,951
474,950
439,968
442,971
453,971
465,948
484,933
494,928
485,939
484,947
495,949
505,952
505,945
498,942
491,936
495,930
499,926
504,920
508,924
509,926
510,930
509,934
506,937
494,935
490,941
492,943
494,941
488,943
489,946
495,954
488,976
474,988
473,997
466,998
462,1004
479,1003
487,978
494,970
493,967
500,964
500,959
505,958
511,952
518,945
527,948
518,955
500,954
492,962
490,967
491,967
494,960
500,951
513,944
508,936
502,935
490,945
496,949
507,953
505,957
494,957
478,958
465,956
486,966
495,993
507,974
514,978
509,981
505,979
499,974
512,980
516,981
509,976
499,965
494,955
492,958
487,964
478,967
497,958
