timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-10-17T14:57:03.801,32,1249,596,1212.5862068965516,628.2758620689655,53.07796074422749,29
2025-10-17T14:57:10.210,22,1398,998,1346.4642857142858,966.0,15.21156078884258,28
2025-10-17T14:57:16.607,15,1100,730,1102.6785714285713,718.0357142857143,37.862095363385826,28
2025-10-17T14:57:23.016,8,803,462,786.3214285714286,461.92857142857144,30.087945073991182,28
2025-10-17T14:57:29.418,4,1398,194,1331.9285714285713,304.5,31.25063264665736,28
2025-10-17T14:57:35.816,11,1695,462,1666.7142857142858,486.82142857142856,36.35333617455774,28
2025-10-17T14:57:42.221,33,1546,596,1530.8461538461538,541.3076923076923,69.33445227438773,26
2025-10-17T14:57:48.630,7,506,462,458.10714285714283,481.10714285714283,26.613206404002526,28
2025-10-17T14:57:55.046,2,803,194,760.7777777777778,266.7037037037037,23.37480148166547,27
2025-10-17T14:58:01.461,10,1398,462,1353.392857142857,445.2142857142857,23.007291435187966,28
2025-10-17T14:58:07.880,29,357,596,369.2758620689655,618.3103448275862,33.2213060010258,29
2025-10-17T14:58:14.274,28,1546,328,1465.2142857142858,376.7142857142857,36.460560184665184,28
2025-10-17T14:58:20.670,0,208,194,153.79310344827587,220.20689655172413,33.3246917058349,29
2025-10-17T14:58:27.086,24,357,328,313.4642857142857,362.7857142857143,22.990431683193595,28
2025-10-17T14:58:33.509,5,1695,194,1630.5714285714287,290.60714285714283,41.09289811524862,28
2025-10-17T14:58:39.926,31,952,596,958.0714285714286,552.1428571428571,26.666783588179047,28
2025-10-17T14:58:46.326,30,654,596,684.6785714285714,588.7857142857143,43.33623583947611,28
2025-10-17T14:58:52.742,25,654,328,628.2222222222222,357.0740740740741,34.53850160731446,27
2025-10-17T14:58:59.144,3,1100,194,1061.2142857142858,231.71428571428572,29.76600924078418,28
2025-10-17T14:59:05.545,12,208,730,183.21428571428572,713.3571428571429,55.378935802453306,28
2025-10-17T14:59:11.955,27,1249,328,1197.3214285714287,379.85714285714283,30.271117607787293,28
2025-10-17T14:59:18.357,23,1695,998,1722.9285714285713,850.6785714285714,22.051857943844784,28
2025-10-17T14:59:24.781,1,506,194,477.77777777777777,221.66666666666666,32.57849021503848,27
2025-10-17T14:59:31.184,26,952,328,891.4137931034483,345.3448275862069,42.12935179891132,29
2025-10-17T14:59:37.587,6,208,462,201.42857142857142,488.35714285714283,29.48685282962423,28
2025-10-17T14:59:43.997,36,952,864,949.5862068965517,804.1379310344828,36.4712842916653,29
2025-10-17T14:59:50.399,35,654,864,602.6551724137931,850.5172413793103,27.360803264731096,29
2025-10-17T14:59:56.802,18,208,998,217.82142857142858,974.3928571428571,37.814767388588564,28
2025-10-17T15:00:03.219,13,506,730,500.8965517241379,707.0,40.12338283567774,29
2025-10-17T15:00:09.625,37,1249,864,1243.551724137931,849.4827586206897,21.78770120733527,29
2025-10-17T15:00:16.045,34,357,864,365.17241379310343,881.0344827586207,31.6048356449997,29
2025-10-17T15:00:22.471,17,1695,730,1619.75,784.7857142857143,39.25191728061295,28
2025-10-17T15:00:28.865,38,1546,864,1553.642857142857,840.8928571428571,10.510381165538098,28
2025-10-17T15:00:35.262,16,1398,730,1340.448275862069,718.8965517241379,26.130878859394077,29
2025-10-17T15:00:41.671,14,803,730,756.0689655172414,724.3103448275862,45.31805949124828,29
2025-10-17T15:00:48.081,19,506,998,517.6785714285714,916.1071428571429,24.59296191007102,28
2025-10-17T15:00:54.484,9,1100,462,1065.4814814814815,515.3703703703703,31.65616026705108,27
2025-10-17T15:01:00.887,21,1100,998,1072.148148148148,953.6296296296297,38.310478067583595,27
2025-10-17T15:01:07.296,20,803,998,818.5,963.8928571428571,25.65685551064038,28
