x,y
471,710
476,702
478,710
495,740
480,763
451,749
435,720
441,700
446,694
470,692
491,693
514,694
528,697
531,699
535,710
524,718
520,704
537,691
548,682
556,677
558,663
534,688
512,722
501,723
498,722
501,742
504,724
497,699
494,675
504,682
508,714
490,744
453,754
429,733
436,731
454,742
470,765
472,775
473,769
468,755
454,748
454,745
463,753
447,751
430,745
431,747
439,755
454,755
465,745
474,741
474,737
477,729
473,715
478,701
476,703
466,701
463,705
460,706
462,707
458,708
453,705
448,700
439,709
446,711
433,713
431,720
441,724
445,731
449,730
442,730
439,733
445,737
461,746
468,742
473,737
478,743
474,744
467,754
458,757
456,736
472,727
500,723
527,722
529,709
522,710
517,712
522,712
520,706
522,709
514,721
510,729
516,723
529,729
533,744
512,755
497,765
494,759
487,765
468,766
445,775
441,781
445,788
462,781
467,765
475,745
475,736
478,739
477,740
466,732
450,703
448,694
475,703
503,707
514,708
523,711
525,710
