x,y
1360,960
1356,962
1351,970
1345,982
1336,985
1327,978
1329,965
1335,952
1347,957
1342,966
1336,967
1362,962
1342,962
1346,960
1352,961
1351,966
1346,968
1341,970
1336,973
1335,973
1338,977
1343,972
1356,967
1357,958
1341,946
1344,945
1365,963
1382,981
1386,973
1373,963
1354,958
1355,956
1354,960
1356,960
1366,962
1389,952
1404,954
1391,945
1384,953
1395,966
1403,973
1407,975
1397,977
1386,981
1369,984
1368,977
1383,977
1398,978
1400,984
1405,980
1387,976
1375,979
1372,987
1366,994
1348,1002
1329,1003
1315,1003
1314,1005
1312,1004
1320,1006
1321,1001
1331,996
1333,987
1335,984
1335,984
1337,985
1343,983
1355,974
1357,983
1359,996
1353,999
1351,995
1347,991
1345,988
1356,987
1363,984
1378,969
1387,964
1393,971
1380,974
1369,971
1362,969
1351,966
1356,964
1362,969
1371,975
1378,972
1382,968
1376,972
1374,976
1374,975
1371,960
1372,947
1368,940
1371,942
1373,944
1372,959
1361,954
1345,944
1342,945
1378,960
1351,977
1316,988
1329,991
1387,992
1404,988
1403,970
1407,957
1401,973
1395,975
1388,965
1381,961
1376,965
