subject,model,mean_error,variance
subject_001,similarity,88.91207219530506,2776.498215253512
subject_001,poly,85.79069975190875,3221.859938101796
subject_001,"rbf[thin_plate,s=1.0]",85.12228626338178,2692.105126119524
subject_001,"rbf[multiquadric,s=0.0]",79.51086456223065,2782.3229245849247
subject_001,"rbf[multiquadric,s=1.0]",147.6956047651576,5811.830712015027
subject_001,"rbf[multiquadric,s=2.0]",208.39330740825457,16950.551096655363
subject_001,tps,83.39638944036693,2745.7002691018706
subject_001,pwa,92.31091634023733,6403.2730775749815
subject_001,gpr,74.44965412125586,2457.911669417196
subject_001,"sim+rbf[thin_plate,s=1.0]",83.91855952998934,2731.8668710394586
subject_001,"sim+rbf[multiquadric,s=0.0]",83.91957403372479,2548.0127536792747
subject_001,"sim+rbf[multiquadric,s=1.0]",80.89619188441523,2686.3017196589385
subject_001,"sim+rbf[multiquadric,s=2.0]",80.722687767636,2638.753243425719
subject_001,sim+tps,83.39638944145383,2745.70026908813
subject_001,sim+pwa,92.31091634023728,6403.27307757498
subject_001,sim+gpr,83.1638460016587,2794.4741476357403
subject_002,similarity,76.51953634002352,2027.971929592366
subject_002,poly,94.5305733191596,2800.9382402796487
subject_002,"rbf[thin_plate,s=1.0]",87.387091651175,2452.2128222331676
subject_002,"rbf[multiquadric,s=0.0]",83.52056924774065,2369.342305764038
subject_002,"rbf[multiquadric,s=1.0]",120.77033907514814,4305.478559604504
subject_002,"rbf[multiquadric,s=2.0]",177.9726874449767,11882.056215292176
subject_002,tps,84.63800097564622,2409.240673603154
subject_002,pwa,122.26124897143092,13831.452122372364
subject_002,gpr,90.7940508842062,3983.109667805771
subject_002,"sim+rbf[thin_plate,s=1.0]",85.49718457077142,2389.3843809115215
subject_002,"sim+rbf[multiquadric,s=0.0]",85.93595072174861,2325.3207303089753
subject_002,"sim+rbf[multiquadric,s=1.0]",71.42299157841697,1436.155269033202
subject_002,"sim+rbf[multiquadric,s=2.0]",71.06273262534552,1349.89808738245
subject_002,sim+tps,84.63800098478244,2409.2406740578485
subject_002,sim+pwa,122.26124897143092,13831.452122372362
subject_002,sim+gpr,75.8431644872461,2188.6336165165585
subject_003,similarity,144.34492175583668,12033.99992264905
subject_003,poly,132.5022413488861,8086.357741310724
subject_003,"rbf[thin_plate,s=1.0]",136.7843601196231,17709.63931370635
subject_003,"rbf[multiquadric,s=0.0]",128.68680288554816,12632.033004555164
subject_003,"rbf[multiquadric,s=1.0]",187.52853967449232,10019.007238624288
subject_003,"rbf[multiquadric,s=2.0]",235.46126857294848,16834.310737593187
subject_003,tps,131.8173675348713,16287.879315638313
subject_003,pwa,123.112022915953,13701.804543144211
subject_003,gpr,149.16236902972722,12015.969748808957
subject_003,"sim+rbf[thin_plate,s=1.0]",134.4345475855808,17065.41418327429
subject_003,"sim+rbf[multiquadric,s=0.0]",130.30336669155054,14585.473379966108
subject_003,"sim+rbf[multiquadric,s=1.0]",120.2200738667426,10515.394469501984
subject_003,"sim+rbf[multiquadric,s=2.0]",122.0076608980212,10683.233084565538
subject_003,sim+tps,131.8173676328032,16287.879339848598
subject_003,sim+pwa,123.11202291595302,13701.804543144211
subject_003,sim+gpr,130.49366714210586,9433.481297326223
subject_004,similarity,102.78445110211425,6575.276878651628
subject_004,poly,126.22264913911935,6966.314198316435
subject_004,"rbf[thin_plate,s=1.0]",123.76923373093798,6519.0081234159725
subject_004,"rbf[multiquadric,s=0.0]",110.4405142753351,3641.252253128884
subject_004,"rbf[multiquadric,s=1.0]",126.90345349958322,3138.1562987343905
subject_004,"rbf[multiquadric,s=2.0]",182.6911501268148,8522.828108846255
subject_004,tps,121.69544722706928,6179.240525818626
subject_004,pwa,134.9681423135265,22937.87035408187
subject_004,gpr,90.37521377481455,2008.4299762509293
subject_004,"sim+rbf[thin_plate,s=1.0]",122.9712919413656,6338.270902942216
subject_004,"sim+rbf[multiquadric,s=0.0]",126.06093050219522,6783.655434285878
subject_004,"sim+rbf[multiquadric,s=1.0]",107.35207901625766,6160.0881096962785
subject_004,"sim+rbf[multiquadric,s=2.0]",104.69583169543114,6258.429461001984
subject_004,sim+tps,121.6954472550523,6179.240527275067
subject_004,sim+pwa,134.9681423135265,22937.870354081875
subject_004,sim+gpr,102.78445110211422,6575.276878651626
subject_005,similarity,54.80582364994279,1444.290569563089
subject_005,poly,55.627469479478385,1642.923969317245
subject_005,"rbf[thin_plate,s=1.0]",55.2207576409972,3389.211001649576
subject_005,"rbf[multiquadric,s=0.0]",56.66441492814169,2242.059205465469
subject_005,"rbf[multiquadric,s=1.0]",116.20369675462771,3856.746021593028
subject_005,"rbf[multiquadric,s=2.0]",166.99000104267395,10438.37231410013
subject_005,tps,50.9131942801608,1527.0876886447031
subject_005,pwa,75.55048656752315,9197.404355931976
subject_005,gpr,62.853185486993326,2554.6467688674875
subject_005,"sim+rbf[thin_plate,s=1.0]",51.4400169457922,1698.3126666347762
subject_005,"sim+rbf[multiquadric,s=0.0]",53.58070482875058,2319.250020777024
subject_005,"sim+rbf[multiquadric,s=1.0]",48.4841351100268,1156.029413161393
subject_005,"sim+rbf[multiquadric,s=2.0]",49.78596781306114,1193.0762178096506
subject_005,sim+tps,50.91319430582995,1527.0877022316297
subject_005,sim+pwa,75.55048656752315,9197.404355931976
subject_005,sim+gpr,50.955210229684646,1238.7342252146204
subject_006,similarity,52.256271536853035,480.7602317503232
subject_006,poly,43.784957623460585,399.03335879295093
subject_006,"rbf[thin_plate,s=1.0]",40.44146176347042,269.87617772432776
subject_006,"rbf[multiquadric,s=0.0]",47.043030405321005,646.8223533793911
subject_006,"rbf[multiquadric,s=1.0]",115.98642252326924,4033.8645140645463
subject_006,"rbf[multiquadric,s=2.0]",173.7271044659361,11389.302795586957
subject_006,tps,40.64371186329593,278.2081308175336
subject_006,pwa,76.48835808491273,14540.890686487102
subject_006,gpr,49.19379768122684,1169.0758672648487
subject_006,"sim+rbf[thin_plate,s=1.0]",40.71567861980051,277.7977677309126
subject_006,"sim+rbf[multiquadric,s=0.0]",42.02995178650743,308.4985372471797
subject_006,"sim+rbf[multiquadric,s=1.0]",40.18303419574645,256.47463943082806
subject_006,"sim+rbf[multiquadric,s=2.0]",41.80170836989072,280.1415236273894
subject_006,sim+tps,40.643711862362856,278.2081308103946
subject_006,sim+pwa,76.48835808491275,14540.890686487097
subject_006,sim+gpr,42.08188643417698,395.6148989790185
subject_007,similarity,103.26735299083737,4786.376078854852
subject_007,poly,89.35052872253603,2881.0112391864
subject_007,"rbf[thin_plate,s=1.0]",77.94253534204202,2770.6354239323223
subject_007,"rbf[multiquadric,s=0.0]",84.96329544480243,3174.204824287627
subject_007,"rbf[multiquadric,s=1.0]",135.18791960473922,6313.628241446203
subject_007,"rbf[multiquadric,s=2.0]",175.60241631128002,14471.75002956711
subject_007,tps,78.4575432549677,2836.2783449707663
subject_007,pwa,111.64622215617482,10406.249620402255
subject_007,gpr,92.4247941178642,4197.413674883836
subject_007,"sim+rbf[thin_plate,s=1.0]",78.48688200650649,2838.729932184123
subject_007,"sim+rbf[multiquadric,s=0.0]",80.4054741196064,2822.517367722901
subject_007,"sim+rbf[multiquadric,s=1.0]",85.19306646047718,3657.8482562909735
subject_007,"sim+rbf[multiquadric,s=2.0]",89.73686342148093,4080.795722153253
subject_007,sim+tps,78.45754325444989,2836.2783449491512
subject_007,sim+pwa,111.64622215617476,10406.249620402265
subject_007,sim+gpr,87.77332515671397,4138.050416249538
subject_008,similarity,51.84660487949798,1250.0594599464866
subject_008,poly,63.9370261021122,1922.9329858670292
subject_008,"rbf[thin_plate,s=1.0]",59.14761801906274,1498.336671076054
subject_008,"rbf[multiquadric,s=0.0]",64.34653225711942,1844.1018366254305
subject_008,"rbf[multiquadric,s=1.0]",112.06798819759884,3517.4284955219996
subject_008,"rbf[multiquadric,s=2.0]",163.46191199020885,9253.086140330452
subject_008,tps,58.13830213108896,1464.892956276842
subject_008,pwa,75.81168257656093,7986.220823638407
subject_008,gpr,73.00210233294912,3193.660852520037
