x,y
1764649982.4937718,630,194
1764649982.5330558,642,193
1764649982.5578516,651,192
1764649982.5891612,652,194
1764649982.622723,654,196
1764649982.6630998,646,196
1764649982.7033126,640,199
1764649982.7436588,634,204
1764649982.7785885,638,205
1764649982.8186238,658,193
1764649982.8484755,661,189
1764649982.8789015,441,420
1764649982.9081817,434,434
1764649982.9331515,466,429
1764649982.9631014,495,420
1764649983.0078144,496,421
1764649983.042752,482,434
1764649983.0732043,415,425
1764649983.1084435,421,422
1764649983.1585777,439,423
1764649983.1936157,435,416
1764649983.2228086,436,398
1764649983.2533946,445,392
1764649983.288638,454,387
1764649983.3186426,448,403
1764649983.348324,450,411
1764649983.3879519,447,426
1764649983.4183397,450,406
1764649983.4485836,441,404
1764649983.4836693,451,404
1764649983.5181093,473,393
1764649983.5585682,478,373
1764649983.5886781,452,367
1764649983.6147752,441,364
1764649983.65728,449,369
1764649983.6889365,455,375
1764649983.7236266,459,382
1764649983.762774,461,382
1764649983.80351,452,360
1764649983.843406,444,354
1764649983.8835516,444,363
1764649983.9129024,445,370
1764649983.9382725,447,374
1764649983.9744158,447,373
1764649983.998215,456,378
1764649984.0287993,463,380
1764649984.0628493,467,385
1764649984.0932457,468,383
1764649984.1230266,484,384
1764649984.1528308,478,388
1764649984.202824,465,391
1764649984.2337308,453,396
1764649984.2635775,435,393
1764649984.2961075,433,393
1764649984.3280954,432,412
1764649984.3637826,432,413
1764649984.4033897,419,406
1764649984.442817,417,405
1764649984.4686372,430,404
