x,y
1764650067.7130685,1710,591
1764650067.7533283,1707,586
1764650067.7889912,1699,575
1764650067.8287725,1704,596
1764650067.8689578,1703,610
1764650067.90774,1721,620
1764650067.939947,1737,632
1764650067.968833,1728,621
1764650067.9988508,1713,601
1764650068.0329971,1703,589
1764650068.0685604,1691,569
1764650068.098382,1696,582
1764650068.139628,1699,589
1764650068.164945,1689,594
1764650068.1987886,1676,584
1764650068.2330966,1677,577
1764650068.2686021,1701,581
1764650068.3084214,1712,596
1764650068.342902,1717,594
1764650068.36773,1722,600
1764650068.4128315,1720,601
1764650068.4561555,1707,604
1764650068.478757,1704,593
1764650068.5035405,1706,594
1764650068.5436053,1707,593
1764650068.573319,1709,590
1764650068.6031353,1721,599
1764650068.63279,1720,611
1764650068.6748998,1697,613
1764650068.7036781,1686,604
1764650068.732835,1680,592
1764650068.7743208,1685,597
1764650068.8037348,1675,606
1764650068.8429606,1676,621
1764650068.868402,1681,629
1764650068.9088154,1679,633
1764650068.9480073,1671,627
1764650068.982949,1679,619
1764650069.017854,1685,622
1764650069.048359,1682,607
1764650069.0785053,1686,602
1764650069.1081278,1681,591
1764650069.138432,1690,600
1764650069.1685805,1688,587
1764650069.203199,1708,622
1764650069.2387786,1697,626
1764650069.2680476,1682,637
1764650069.308479,1681,637
1764650069.3385224,1680,652
1764650069.3783815,1680,652
1764650069.4085183,1676,644
1764650069.4386842,1651,625
1764650069.478737,1654,621
1764650069.5079157,1665,607
1764650069.5437665,1674,602
1764650069.573762,1687,599
1764650069.6078582,1690,595
1764650069.6427543,1687,593
1764650069.6728525,1683,592
1764650069.7031457,1679,596
1764650069.7489638,1675,602
1764650069.773091,1686,614
1764650069.8077643,1697,629
1764650069.843752,1698,626
1764650069.8733969,1692,633
1764650069.913095,1693,629
1764650069.944382,1708,626
1764650069.973357,1713,632
1764650070.0146697,1701,617
1764650070.054838,1704,602
1764650070.0878794,1704,580
1764650070.1286292,1698,581
1764650070.152844,1687,583
1764650070.183658,1691,589
1764650070.2130058,1696,596
1764650070.2432668,1706,605
1764650070.2886064,1711,609
1764650070.3235927,1702,587
1764650070.3598516,1680,582
1764650070.4134946,1676,580
1764650070.4629385,1699,580
1764650070.5091522,1698,577
1764650070.5483167,1695,580
1764650070.5993772,1697,585
1764650070.6228874,1717,572
1764650070.6535385,1723,571
1764650070.683553,1711,584
1764650070.7183673,1687,589
1764650070.7531548,1682,591
1764650070.783434,1684,591
1764650070.8135836,1685,589
1764650070.8477929,1680,581
1764650070.8828623,1676,577
1764650070.9129944,1681,576
1764650070.9482465,1688,572
1764650070.9891546,1694,566
1764650071.0135384,1691,583
1764650071.0484056,1700,589
1764650071.0827405,1700,584
1764650071.1184204,1702,580
1764650071.1637068,1713,583
1764650071.1993911,1704,573
1764650071.238676,1697,578
1764650071.2681699,1701,600
1764650071.3029912,1711,606
1764650071.3328006,1717,592
1764650071.3627803,1707,577
1764650071.3943605,1703,567
1764650071.4193776,1689,571
1764650071.4532666,1685,573
1764650071.4830549,1684,585
1764650071.5189474,1687,593
1764650071.5548568,1692,605
1764650071.584716,1692,606
1764650071.628042,1687,610
1764650071.6630933,1688,609
1764650071.6886797,1676,614
