x,y
1764650074.1344738,1669,171
1764650074.17285,1669,163
1764650074.2082384,1674,153
1764650074.2379105,1660,156
1764650074.268133,1665,157
1764650074.3031962,1674,156
1764650074.3330255,1676,164
1764650074.3681853,1682,172
1764650074.4030352,1685,171
1764650074.4486723,1685,178
1764650074.4986925,1680,186
1764650074.5385935,1682,177
1764650074.5731661,1680,159
1764650074.6087182,1692,151
1764650074.6431618,1696,152
1764650074.6835222,1685,149
1764650074.7230442,1680,151
1764650074.7586577,1667,150
1764650074.7937906,1665,157
1764650074.817941,1672,162
1764650074.8493278,1677,154
1764650074.8787851,1678,148
1764650074.9246645,1671,140
1764650074.959297,1673,144
1764650074.9953663,1680,145
1764650075.0296555,1684,140
1764650075.0683002,1689,132
1764650075.0943532,1688,151
1764650075.1181111,1694,150
1764650075.1481483,1701,148
1764650075.1796808,1686,141
1764650075.2135224,1666,146
1764650075.243868,1655,153
1764650075.2888193,1657,157
1764650075.328794,1691,167
1764650075.3537023,1698,150
1764650075.3787494,1689,156
1764650075.4087093,1685,165
1764650075.4437828,1692,168
1764650075.4741714,1700,171
1764650075.5129054,1701,168
1764650075.5379145,1671,179
1764650075.5778792,1666,180
1764650075.613799,1666,182
1764650075.654085,1674,182
1764650075.6930723,1675,177
1764650075.7187483,1682,174
1764650075.753379,1683,167
1764650075.7842145,1670,168
1764650075.813168,1661,173
1764650075.8436382,1660,172
1764650075.8728204,1672,172
1764650075.9035692,1678,175
1764650075.9430308,1686,165
1764650075.973422,1697,163
1764650076.0081267,1701,160
1764650076.0485296,1701,157
1764650076.0729513,1703,148
1764650076.1083503,1713,149
1764650076.1427715,1703,160
1764650076.1730733,1707,146
1764650076.208675,1709,138
1764650076.2433221,1702,135
1764650076.2730875,1698,137
1764650076.3127801,1697,135
1764650076.3438466,1704,131
1764650076.3785393,1710,135
1764650076.408609,1707,144
1764650076.443469,1692,156
1764650076.482727,1692,162
1764650076.5085144,1701,165
1764650076.5427232,1705,164
1764650076.5786924,1705,164
1764650076.6079586,1690,156
1764650076.6491811,1677,159
1764650076.6827538,1686,157
1764650076.72099,1685,148
1764650076.758266,1691,147
1764650076.8034756,1680,146
1764650076.8337018,1687,142
1764650076.8628252,1694,146
1764650076.8928995,1689,151
1764650076.924505,1683,153
1764650076.9536524,1678,153
1764650076.9835112,1678,142
1764650077.0131261,1675,141
1764650077.0441308,1673,130
1764650077.078485,1679,131
1764650077.1189468,1684,136
1764650077.142781,1679,154
1764650077.1877449,1679,152
1764650077.2182696,1672,148
1764650077.2479463,1675,159
1764650077.282746,1681,150
1764650077.328322,1688,143
1764650077.363308,1695,145
1764650077.387942,1699,154
1764650077.4185247,1697,151
1764650077.447799,1700,143
1764650077.4836295,1706,137
1764650077.5131927,1701,124
1764650077.5527809,1699,122
1764650077.5827856,1701,118
1764650077.6279323,1700,116
1764650077.6678596,1702,117
1764650077.6927826,1701,141
1764650077.7233343,1690,169
1764650077.7589724,1671,176
1764650077.7877975,1663,182
1764650077.823821,1659,177
1764650077.858189,1673,175
1764650077.8929794,1679,172
1764650077.9279664,1676,167
1764650077.9585955,1667,166
1764650078.0034206,1673,156
1764650078.042981,1679,161
1764650078.0628562,1687,149
1764650078.0928264,1687,140
