timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-12-01T20:32:49.276,14,1478,364,1414.6271186440679,408.0,,,,,-63,44,,,,,31.45,118
2025-12-01T20:32:55.681,4,163,596,163.15841584158414,607.980198019802,,,,,0,11,,,,,40.25,101
2025-12-01T20:33:02.086,1,689,132,670.7844827586207,170.4655172413793,,,,,-18,38,,,,,25.38,116
2025-12-01T20:33:08.480,12,426,364,425.4396551724138,375.07758620689657,,,,,0,11,,,,,22.52,116
2025-12-01T20:33:14.886,16,952,828,952.563025210084,807.7226890756302,,,,,0,-20,,,,,25.49,119
2025-12-01T20:33:21.290,10,1215,1060,1198.6554621848738,1024.6134453781513,,,,,-16,-35,,,,,31.56,119
2025-12-01T20:33:27.681,11,1741,1060,1688.0583333333334,1044.0,,,,,-52,-16,,,,,36.73,120
2025-12-01T20:33:34.073,13,952,364,944.0166666666667,378.5083333333333,,,,,-7,14,,,,,29.56,120
2025-12-01T20:33:40.480,9,689,1060,686.8487394957983,1006.344537815126,,,,,-2,-53,,,,,29.29,119
2025-12-01T20:33:46.885,15,426,828,425.74789915966386,808.7983193277311,,,,,0,-19,,,,,31.33,119
2025-12-01T20:33:53.291,2,1215,132,1186.7672413793102,183.27586206896552,,,,,-28,51,,,,,27.31,116
2025-12-01T20:33:59.701,5,689,596,691.4745762711865,600.5084745762712,,,,,2,4,,,,,24.1,118
2025-12-01T20:34:06.115,0,163,132,162.18333333333334,174.49166666666667,,,,,0,42,,,,,22.6,120
2025-12-01T20:34:12.510,8,163,1060,137.67226890756302,1025.3697478991596,,,,,-25,-34,,,,,29.21,119
2025-12-01T20:34:18.915,6,1215,596,1178.4621848739496,590.4453781512605,,,,,-36,-5,,,,,24.96,119
2025-12-01T20:34:25.315,17,1478,828,1438.109243697479,807.9663865546219,,,,,-39,-20,,,,,26.61,119
2025-12-01T20:34:31.717,7,1741,596,1694.3162393162393,599.0,,,,,-46,3,,,,,24.68,117
2025-12-01T20:34:38.121,3,1741,132,1684.677966101695,154.6271186440678,,,,,-56,22,,,,,20.25,118
