x,y
1764650008.1135051,1611,1063
1764650008.1532223,1610,1060
1764650008.1831284,1622,1059
1764650008.2132816,1623,1047
1764650008.254532,1624,1041
1764650008.287734,1614,1029
1764650008.3327894,1631,1035
1764650008.368486,1641,1044
1764650008.4033241,1714,1208
1764650008.4485793,1926,1683
1764650008.4837642,2050,869
1764650008.5136032,1590,1282
1764650008.5436192,1598,872
1764650008.5733194,1593,829
1764650008.6041067,1603,826
1764650008.6331308,1597,869
1764650008.6629796,1584,878
1764650008.6931767,1569,863
1764650008.7228937,1559,841
1764650008.7642798,1550,829
1764650008.7935898,1547,832
1764650008.8227735,1525,757
1764650008.8530648,1483,564
1764650008.8829422,1444,387
1764650008.9178848,1449,357
1764650008.9585907,1444,358
1764650008.9883213,1432,362
1764650009.0285912,1426,346
1764650009.0533912,1429,335
1764650009.0877502,1212,373
1764650009.1208882,884,381
1764650009.1531935,912,339
1764650009.1882045,935,358
1764650009.223856,931,368
1764650009.2533865,927,362
1764650009.2930677,931,367
1764650009.3230321,903,368
1764650009.353742,909,366
1764650009.3937972,909,372
1764650009.4329827,923,367
1764650009.4678435,940,369
1764650009.502911,950,382
1764650009.5377927,958,389
1764650009.5679903,958,378
1764650009.5939927,939,378
1764650009.6233006,924,386
1764650009.657933,924,393
1764650009.688123,938,400
1764650009.7229517,945,395
1764650009.7586951,929,386
1764650009.7880764,923,389
1764650009.8382347,929,389
1764650009.8782039,938,393
1764650009.903038,943,391
1764650009.9278162,945,392
1764650009.9584796,942,392
1764650009.993563,935,396
1764650010.038496,940,388
