subject,model,mean_error,variance
Freddie,similarity,88.91207219530506,2776.498215253512
Freddie,poly,85.79069975190875,3221.859938101796
Freddie,"rbf[thin_plate,s=1.0]",85.12228626338178,2692.105126119524
Freddie,"rbf[multiquadric,s=0.0]",79.51086456223065,2782.3229245849247
Freddie,"rbf[multiquadric,s=1.0]",147.6956047651576,5811.830712015027
Freddie,"rbf[multiquadric,s=2.0]",208.39330740825454,16950.551096655363
Freddie,tps,83.39638944036693,2745.7002691018706
Freddie,pwa,92.31091634023733,6403.2730775749815
Freddie,gpr,74.44965412125586,2457.911669417196
Freddie,"sim+rbf[thin_plate,s=1.0]",83.91855952998934,2731.8668710394586
Freddie,"sim+rbf[multiquadric,s=0.0]",83.91957403372479,2548.0127536792747
Freddie,"sim+rbf[multiquadric,s=1.0]",80.89619188441523,2686.3017196589385
Freddie,"sim+rbf[multiquadric,s=2.0]",80.722687767636,2638.753243425719
Freddie,sim+tps,83.39638944145383,2745.70026908813
Freddie,sim+pwa,92.31091634023728,6403.27307757498
Freddie,sim+gpr,83.1638460016587,2794.4741476357403
Jane,similarity,76.51953634002352,2027.971929592366
Jane,poly,94.53057331915961,2800.9382402796487
Jane,"rbf[thin_plate,s=1.0]",87.387091651175,2452.2128222331676
Jane,"rbf[multiquadric,s=0.0]",83.52056924774065,2369.342305764038
Jane,"rbf[multiquadric,s=1.0]",120.77033907514814,4305.478559604504
Jane,"rbf[multiquadric,s=2.0]",177.9726874449767,11882.056215292176
Jane,tps,84.63800097564622,2409.240673603154
Jane,pwa,122.26124897143093,13831.452122372364
Jane,gpr,90.79405088420621,3983.1096678057716
Jane,"sim+rbf[thin_plate,s=1.0]",85.49718457077142,2389.3843809115215
Jane,"sim+rbf[multiquadric,s=0.0]",85.93595072174861,2325.3207303089753
Jane,"sim+rbf[multiquadric,s=1.0]",71.42299157841697,1436.155269033202
Jane,"sim+rbf[multiquadric,s=2.0]",71.06273262534552,1349.89808738245
Jane,sim+tps,84.63800098478244,2409.2406740578485
Jane,sim+pwa,122.26124897143093,13831.452122372362
Jane,sim+gpr,75.8431644872461,2188.6336165165585
Joao,similarity,144.34492175583668,12033.99992264905
Joao,poly,132.5022413488861,8086.357741310724
Joao,"rbf[thin_plate,s=1.0]",136.7843601196231,17709.63931370635
Joao,"rbf[multiquadric,s=0.0]",128.68680288554816,12632.033004555164
Joao,"rbf[multiquadric,s=1.0]",187.52853967449232,10019.007238624288
Joao,"rbf[multiquadric,s=2.0]",235.46126857294846,16834.310737593187
Joao,tps,131.8173675348713,16287.879315638313
Joao,pwa,123.11202291595299,13701.804543144213
Joao,gpr,149.16236902972722,12015.969748808955
Joao,"sim+rbf[thin_plate,s=1.0]",134.4345475855808,17065.41418327429
Joao,"sim+rbf[multiquadric,s=0.0]",130.30336669155054,14585.473379966108
Joao,"sim+rbf[multiquadric,s=1.0]",120.22007386674261,10515.394469501984
Joao,"sim+rbf[multiquadric,s=2.0]",122.00766089802121,10683.233084565538
Joao,sim+tps,131.8173676328032,16287.879339848598
Joao,sim+pwa,123.11202291595302,13701.804543144213
Joao,sim+gpr,130.49366714210586,9433.481297326225
Khushee Goel,similarity,102.78445110211425,6575.276878651628
Khushee Goel,poly,126.22264913911935,6966.314198316435
Khushee Goel,"rbf[thin_plate,s=1.0]",123.76923373093798,6519.0081234159725
Khushee Goel,"rbf[multiquadric,s=0.0]",110.4405142753351,3641.2522531288837
Khushee Goel,"rbf[multiquadric,s=1.0]",126.90345349958322,3138.1562987343905
Khushee Goel,"rbf[multiquadric,s=2.0]",182.6911501268148,8522.828108846255
Khushee Goel,tps,121.69544722706927,6179.240525818626
Khushee Goel,pwa,134.9681423135265,22937.87035408187
Khushee Goel,gpr,90.37521377481455,2008.4299762509293
Khushee Goel,"sim+rbf[thin_plate,s=1.0]",122.97129194136559,6338.270902942216
Khushee Goel,"sim+rbf[multiquadric,s=0.0]",126.06093050219522,6783.655434285878
Khushee Goel,"sim+rbf[multiquadric,s=1.0]",107.35207901625766,6160.0881096962785
Khushee Goel,"sim+rbf[multiquadric,s=2.0]",104.69583169543114,6258.429461001984
Khushee Goel,sim+tps,121.6954472550523,6179.240527275067
Khushee Goel,sim+pwa,134.9681423135265,22937.870354081875
Khushee Goel,sim+gpr,102.78445110211422,6575.276878651626
Liu Jiaqi,similarity,54.80582364994279,1444.290569563089
Liu Jiaqi,poly,55.627469479478385,1642.9239693172453
Liu Jiaqi,"rbf[thin_plate,s=1.0]",55.2207576409972,3389.2110016495762
Liu Jiaqi,"rbf[multiquadric,s=0.0]",56.66441492814169,2242.059205465469
Liu Jiaqi,"rbf[multiquadric,s=1.0]",116.20369675462771,3856.746021593028
Liu Jiaqi,"rbf[multiquadric,s=2.0]",166.99000104267395,10438.37231410013
Liu Jiaqi,tps,50.9131942801608,1527.0876886447031
Liu Jiaqi,pwa,75.55048656752315,9197.404355931976
Liu Jiaqi,gpr,62.853185486993326,2554.6467688674875
Liu Jiaqi,"sim+rbf[thin_plate,s=1.0]",51.4400169457922,1698.3126666347762
Liu Jiaqi,"sim+rbf[multiquadric,s=0.0]",53.58070482875058,2319.250020777024
Liu Jiaqi,"sim+rbf[multiquadric,s=1.0]",48.4841351100268,1156.029413161393
Liu Jiaqi,"sim+rbf[multiquadric,s=2.0]",49.78596781306114,1193.0762178096506
Liu Jiaqi,sim+tps,50.91319430582995,1527.0877022316297
Liu Jiaqi,sim+pwa,75.55048656752315,9197.404355931976
Liu Jiaqi,sim+gpr,50.955210229684646,1238.7342252146204
TJ,similarity,52.256271536853035,480.7602317503232
TJ,poly,43.784957623460585,399.03335879295093
TJ,"rbf[thin_plate,s=1.0]",40.44146176347042,269.87617772432776
TJ,"rbf[multiquadric,s=0.0]",47.043030405321005,646.8223533793911
TJ,"rbf[multiquadric,s=1.0]",115.98642252326924,4033.8645140645467
TJ,"rbf[multiquadric,s=2.0]",173.72710446593607,11389.302795586957
TJ,tps,40.64371186329593,278.2081308175336
TJ,pwa,76.48835808491273,14540.890686487102
TJ,gpr,49.19379768122684,1169.0758672648487
TJ,"sim+rbf[thin_plate,s=1.0]",40.71567861980051,277.7977677309126
TJ,"sim+rbf[multiquadric,s=0.0]",42.02995178650743,308.4985372471797
TJ,"sim+rbf[multiquadric,s=1.0]",40.183034195746444,256.47463943082806
TJ,"sim+rbf[multiquadric,s=2.0]",41.80170836989072,280.1415236273894
TJ,sim+tps,40.643711862362856,278.2081308103946
TJ,sim+pwa,76.48835808491275,14540.890686487097
TJ,sim+gpr,42.08188643417698,395.61489897901845
Tristan,similarity,103.26735299083735,4786.376078854852
Tristan,poly,89.35052872253603,2881.0112391864
Tristan,"rbf[thin_plate,s=1.0]",77.94253534204202,2770.6354239323223
Tristan,"rbf[multiquadric,s=0.0]",84.96329544480243,3174.204824287627
Tristan,"rbf[multiquadric,s=1.0]",135.18791960473922,6313.628241446203
Tristan,"rbf[multiquadric,s=2.0]",175.60241631128002,14471.75002956711
Tristan,tps,78.4575432549677,2836.2783449707663
Tristan,pwa,111.64622215617482,10406.249620402257
Tristan,gpr,92.4247941178642,4197.413674883836
Tristan,"sim+rbf[thin_plate,s=1.0]",78.48688200650649,2838.729932184123
Tristan,"sim+rbf[multiquadric,s=0.0]",80.4054741196064,2822.517367722901
Tristan,"sim+rbf[multiquadric,s=1.0]",85.19306646047718,3657.8482562909735
Tristan,"sim+rbf[multiquadric,s=2.0]",89.73686342148093,4080.7957221532524
Tristan,sim+tps,78.45754325444989,2836.2783449491512
Tristan,sim+pwa,111.64622215617477,10406.249620402263
Tristan,sim+gpr,87.77332515671397,4138.050416249538
ZAnna,similarity,51.84660487949798,1250.0594599464866
ZAnna,poly,63.9370261021122,1922.9329858670292
ZAnna,"rbf[thin_plate,s=1.0]",59.14761801906274,1498.336671076054
ZAnna,"rbf[multiquadric,s=0.0]",64.34653225711942,1844.1018366254305
ZAnna,"rbf[multiquadric,s=1.0]",112.06798819759885,3517.4284955219996
ZAnna,"rbf[multiquadric,s=2.0]",163.46191199020885,9253.086140330453
ZAnna,tps,58.13830213108896,1464.8929562768421
ZAnna,pwa,75.81168257656093,7986.220823638407
ZAnna,gpr,73.00210233294912,3193.660852520037
ZAnna,"sim+rbf[thin_plate,s=1.0]",58.80227150704972,1481.540458764038
ZAnna,"sim+rbf[multiquadric,s=0.0]",60.54415517474991,1617.599309938549
ZAnna,"sim+rbf[multiquadric,s=1.0]",50.21852798021601,1217.6284682612193
ZAnna,"sim+rbf[multiquadric,s=2.0]",50.11481594460424,1208.2074531513567
ZAnna,sim+tps,58.138302135062915,1464.8929565226556
ZAnna,sim+pwa,75.81168257656091,7986.220823638409
ZAnna,sim+gpr,52.368649467914594,1278.5586573731493
Zander,similarity,130.52829077542833,4198.110072915874
Zander,poly,113.22858668802999,6849.351983794686
Zander,"rbf[thin_plate,s=1.0]",109.02043000101979,5488.736498712184
Zander,"rbf[multiquadric,s=0.0]",120.18262326896502,4880.441019881864
Zander,"rbf[multiquadric,s=1.0]",146.1644778929066,6824.812612798981
Zander,"rbf[multiquadric,s=2.0]",197.04236349465546,11058.340319568462
Zander,tps,108.13304724499292,5023.354776715484
Zander,pwa,112.78253260879289,10488.45422883016
Zander,gpr,118.51279484994029,4781.210200275089
Zander,"sim+rbf[thin_plate,s=1.0]",109.5905269076313,5641.358560743119
Zander,"sim+rbf[multiquadric,s=0.0]",117.54041029254296,5670.40421388399
Zander,"sim+rbf[multiquadric,s=1.0]",104.98858465374308,3875.222729723631
Zander,"sim+rbf[multiquadric,s=2.0]",110.81533610586831,3920.4391662477074
Zander,sim+tps,108.1330473666069,5023.354785920131
Zander,sim+pwa,112.78253260879289,10488.45422883016
Zander,sim+gpr,110.44484049976228,4277.293819202006
navya,similarity,88.70044987567397,1794.788440678948
navya,poly,113.94164840502178,3308.1013494516983
navya,"rbf[thin_plate,s=1.0]",93.14164227495101,1506.2762563031902
navya,"rbf[multiquadric,s=0.0]",93.72983365597547,2182.4518603605366
navya,"rbf[multiquadric,s=1.0]",140.47206855623008,7225.2363751360945
