subject,model,mean_error,variance
subject_001,similarity,89.51004636993315,2723.3439444503897
subject_001,poly,86.0835989148732,2676.48006733521
subject_001,"rbf[thin_plate,s=1.0]",93.82197970491896,3421.251368945992
subject_001,"rbf[multiquadric,s=0.0]",94.46501386322127,3239.7782213445735
subject_001,"rbf[multiquadric,s=1.0]",121.39573790350192,5553.24336305741
subject_001,"rbf[multiquadric,s=2.0]",182.85296314119424,15954.685377213082
subject_001,tps,91.983058715187,2986.643171930639
subject_001,pwa,105.40830241213364,9323.231705618466
subject_001,gpr,78.61377776971891,2896.209441564672
subject_001,"sim+rbf[thin_plate,s=1.0]",92.43703360570812,3148.215234606402
subject_001,"sim+rbf[multiquadric,s=0.0]",95.14509147978588,3240.1478116500525
subject_001,"sim+rbf[multiquadric,s=1.0]",79.76124421521664,2986.806131206204
subject_001,"sim+rbf[multiquadric,s=2.0]",79.12651630260243,2949.731133185133
subject_001,sim+tps,91.98305871566674,2986.643172346714
subject_001,sim+pwa,105.4083024121336,9323.231705618464
subject_001,sim+gpr,86.58451218178615,3492.297149542592
subject_002,similarity,82.69532676952286,2247.018191814433
subject_002,poly,90.95965623427207,10266.195240922973
subject_002,"rbf[thin_plate,s=1.0]",83.0956822642431,2585.5956211539155
subject_002,"rbf[multiquadric,s=0.0]",84.03464343339937,2434.450222310342
subject_002,"rbf[multiquadric,s=1.0]",96.8793125070068,3308.0045639086834
subject_002,"rbf[multiquadric,s=2.0]",150.95878283150378,10443.45022556469
subject_002,tps,78.64227941996639,2428.124651376374
subject_002,pwa,98.87684692534413,11494.834037827251
subject_002,gpr,78.50436993061814,2096.298603694847
subject_002,"sim+rbf[thin_plate,s=1.0]",79.98324441914046,2445.68137140612
subject_002,"sim+rbf[multiquadric,s=0.0]",79.35857977079381,2404.5979932293503
subject_002,"sim+rbf[multiquadric,s=1.0]",74.23598257653788,1409.973996767735
subject_002,"sim+rbf[multiquadric,s=2.0]",73.85285204335898,1359.7744934280402
subject_002,sim+tps,78.64227943099367,2428.1246522104607
subject_002,sim+pwa,98.87684692534414,11494.834037827257
subject_002,sim+gpr,78.70449052481223,2489.8897336297023
subject_003,similarity,138.06450720724405,11874.697638425798
subject_003,poly,107.96468070557631,7549.492447369917
subject_003,"rbf[thin_plate,s=1.0]",135.14525055975713,12227.875277696336
subject_003,"rbf[multiquadric,s=0.0]",113.25896341603728,7202.132641924043
subject_003,"rbf[multiquadric,s=1.0]",129.7886996132827,7589.396680293456
