x,y
491,394
484,413
489,418
479,442
479,438
474,438
487,436
506,440
517,450
526,445
536,438
531,420
537,410
533,419
527,423
532,424
530,436
533,443
529,446
524,456
527,454
518,458
523,467
517,481
512,474
515,478
525,485
516,479
513,475
500,469
492,477
525,470
501,463
487,458
472,456
472,440
476,440
480,458
480,475
477,466
477,471
493,481
499,485
500,495
512,512
537,482
550,437
554,421
554,434
543,432
522,410
521,375
518,354
500,361
479,381
477,392
497,397
504,397
501,400
486,397
475,402
487,405
483,378
490,389
509,395
495,379
479,396
482,408
485,410
490,398
495,405
508,409
521,414
530,415
534,418
545,406
574,392
584,394
575,394
566,410
574,384
565,385
556,397
562,391
565,385
567,375
561,386
560,395
556,407
551,430
557,452
562,460
571,461
574,459
582,436
558,416
551,414
542,411
549,399
548,392
542,400
518,415
490,423
483,416
516,415
518,415
516,414
517,416
530,404
556,382
568,375
571,371
571,377
572,394
566,392
572,386
583,378
578,390
547,395
