x,y
229,152
245,150
254,149
261,136
243,150
232,158
245,163
249,154
244,130
242,123
243,135
245,140
226,146
231,145
221,145
223,153
226,170
233,178
216,176
214,167
218,167
201,149
176,159
173,169
187,187
196,170
213,159
234,157
248,168
244,163
246,141
251,138
244,147
241,153
236,155
223,144
224,154
246,151
270,119
262,114
260,135
233,154
223,157
236,154
232,164
212,162
198,162
219,156
226,151
226,143
224,127
231,130
236,127
245,126
226,127
220,128
229,137
234,145
232,137
253,126
266,103
261,139
252,156
253,171
253,160
241,128
242,124
244,126
241,132
242,140
235,142
227,133
226,134
224,156
235,159
233,165
229,169
236,186
235,183
239,178
235,186
234,183
237,170
245,154
219,171
217,169
232,152
233,146
212,183
182,189
175,189
181,182
189,180
201,188
215,180
219,169
249,170
235,176
207,169
192,171
185,169
193,174
194,177
198,181
194,183
197,189
198,196
200,184
206,182
211,175
218,176
256,182
270,194
265,188
259,180
257,182
