x,y
168,735
167,747
191,743
211,760
215,770
225,768
203,768
174,770
179,767
225,742
241,719
229,705
225,706
222,718
236,729
240,722
238,718
251,720
241,748
243,745
236,745
219,738
191,721
172,738
182,757
201,755
196,721
201,704
212,690
219,710
220,730
201,725
178,699
173,700
192,701
203,694
218,733
193,763
177,780
171,773
173,764
173,771
177,775
171,772
175,776
182,784
191,774
174,758
152,750
148,756
151,762
157,761
157,759
151,763
147,760
154,749
162,743
174,748
183,735
189,723
179,742
169,740
169,739
191,717
203,708
200,705
180,725
175,759
177,757
181,740
198,726
202,720
185,736
190,745
182,728
186,722
195,715
186,733
153,738
117,754
113,744
146,751
172,767
171,772
178,770
175,774
177,783
188,783
191,769
181,741
163,724
144,718
157,716
148,707
127,698
131,707
126,729
136,769
136,771
135,763
141,754
138,757
147,765
139,775
144,782
143,804
149,796
187,785
202,768
189,735
179,693
178,679
188,684
184,693
188,702
191,709
203,716
210,729
220,741
