x,y
1433,276
1428,264
1427,264
1437,253
1437,261
1440,249
1447,248
1458,246
1454,246
1470,247
1490,248
1492,242
1487,231
1489,214
1485,199
1486,185
1488,192
1474,196
1468,195
1468,187
1457,201
1447,202
1455,206
1449,201
1438,201
1444,203
1451,207
1459,197
1451,195
1440,196
1435,199
1433,197
1449,194
1445,190
1445,191
1441,186
1431,187
1437,188
1441,184
1445,188
1437,184
1428,185
1431,190
1434,193
1441,199
1442,201
1440,194
1422,192
1411,200
1399,200
1392,196
1392,200
1381,199
1385,204
1372,199
1372,196
1380,199
1379,203
1377,202
1380,196
1381,203
1389,208
1391,219
1396,220
1390,208
1379,210
1371,213
1366,217
1368,219
1381,213
1395,227
1411,239
1440,258
1457,262
1473,265
1458,246
1468,228
1463,233
1449,242
1425,242
1417,246
1433,236
1443,235
1448,228
1452,236
1438,234
1428,243
1435,255
1447,248
1468,247
1465,243
1469,245
1465,246
1464,239
1462,246
1438,260
1415,253
1400,241
1392,242
1395,244
1395,243
1402,248
1408,256
1419,248
1410,250
1408,246
1410,246
1419,254
1427,251
1433,248
1424,254
1432,264
1418,244
1396,214
1402,215
1409,228
1420,231
1427,225
1437,214
