x,y
1375,477
1335,460
1315,457
1320,436
1325,433
1318,428
1323,432
1318,445
1331,455
1362,469
1387,450
1374,441
1377,436
1388,427
1379,440
1367,452
1377,443
1377,448
1385,450
1398,459
1410,448
1433,446
1439,440
1433,474
1407,465
1419,477
1422,477
1438,465
1430,468
1423,463
1423,460
1419,458
1389,460
1379,457
1380,441
1379,426
1362,434
1357,457
1361,450
1360,432
1346,401
1337,379
1327,379
1336,391
1340,398
1336,396
1335,389
1347,391
1387,406
1395,427
1417,427
1427,417
1404,413
1372,405
1366,394
1386,388
1369,401
1352,409
1362,409
1359,411
1337,417
1335,422
1353,415
1362,404
1363,415
1364,425
1365,412
1341,417
1301,428
1291,421
1280,406
1305,410
1334,414
1372,406
1375,427
1382,443
1361,413
1370,413
1375,424
1358,433
1368,446
1374,476
1359,456
1363,449
1346,443
1341,445
1316,444
1314,456
1323,462
1350,467
1360,483
1365,480
1367,475
1383,461
1389,456
1405,448
1408,452
1412,450
1408,454
1404,473
1394,471
1393,473
1382,465
1385,471
1357,459
1352,457
1351,465
1370,483
1375,493
1385,497
1401,491
1414,479
1420,478
1421,486
1419,481
1405,472
1392,457
1388,462
1393,475
1403,490
