x,y
616,115
609,103
589,117
556,166
521,192
511,195
511,189
536,195
530,177
535,176
564,172
573,166
571,156
582,150
592,159
599,152
582,145
600,106
602,86
602,91
605,98
605,92
617,70
605,69
594,89
589,122
581,141
574,141
568,129
569,135
563,138
547,158
541,159
526,141
527,154
514,160
507,161
499,181
484,190
473,201
480,201
478,192
506,166
539,143
519,144
507,147
492,151
497,165
497,186
518,179
516,165
526,151
521,183
540,192
543,193
536,202
524,206
528,202
541,211
549,210
543,208
550,202
549,196
564,169
559,149
568,130
562,139
557,155
555,150
560,139
573,124
585,118
595,106
594,104
586,128
583,143
585,138
597,125
595,124
586,142
566,178
552,192
548,185
546,187
540,187
535,175
518,163
549,152
563,122
577,136
574,153
567,162
568,151
568,166
558,176
564,171
559,168
571,152
587,147
579,164
551,181
532,198
531,197
527,185
511,177
503,180
500,192
493,190
487,188
487,193
498,194
508,195
517,176
528,173
537,184
535,179
546,177
533,173
