x,y
1432,925
1426,924
1425,923
1426,923
1428,923
1428,922
1416,931
1411,923
1392,924
1404,923
1406,922
1415,926
1426,934
1430,934
1430,934
1433,937
1434,940
1433,940
1436,942
1435,944
1435,943
1418,943
1419,936
1415,931
1412,931
1413,929
1407,929
1403,928
1401,927
1401,926
1407,927
1412,929
1414,931
1413,931
1412,928
1414,926
1417,925
1421,931
1416,936
1411,936
1410,935
1406,932
1398,924
1383,919
1384,920
1393,921
1401,920
1403,920
1395,920
1392,917
1397,918
1405,922
1415,928
1415,931
1410,931
1405,930
1401,926
1396,923
1392,922
1391,921
1395,924
1402,931
1410,930
1414,928
1418,933
1418,934
1423,935
1424,936
1427,932
1425,933
1423,936
1420,934
1415,931
1412,929
1414,929
1415,930
1419,929
1417,930
1419,931
1413,931
1418,936
1414,935
1410,937
1417,942
1438,952
1449,954
1437,947
1434,941
1433,935
1433,933
1434,933
1427,927
1416,922
1411,926
1415,923
1423,928
1424,929
1426,929
1437,937
1433,934
1434,935
1431,934
1432,935
1430,933
1435,934
1441,937
1438,942
1428,939
1427,936
1420,932
1417,929
1416,926
1418,931
1428,933
1440,936
1450,939
1452,939
1449,929
1436,924
