x,y
1335,706
1338,684
1358,682
1392,708
1419,734
1437,735
1428,727
1444,742
1449,748
1443,748
1429,745
1408,754
1383,769
1361,748
1360,714
1368,665
1363,631
1373,614
1378,593
1377,608
1369,652
1344,690
1345,703
1362,685
1362,660
1355,638
1349,630
1358,618
1342,630
1337,643
1349,647
1358,637
1351,640
1340,635
1340,635
1343,671
1336,687
1322,677
1318,662
1325,659
1328,665
1337,683
1343,694
1343,696
1331,689
1335,682
1330,671
1329,663
1332,660
1347,689
1343,717
1358,718
1350,719
1351,727
1329,749
1349,738
1380,732
1386,724
1366,731
1377,730
1371,735
1355,755
1373,756
1392,759
1401,761
1401,763
1405,753
1407,760
1398,762
1397,756
1391,752
1379,757
1381,755
1386,754
1378,758
1377,759
1384,754
1375,757
1356,764
1352,759
1361,747
1387,750
1399,749
1418,739
1420,735
1410,737
1398,737
1380,729
1378,703
1366,693
1366,692
1362,693
1360,690
1356,694
1358,688
1362,692
1360,683
1364,686
1358,704
1349,711
1353,701
1355,696
1361,702
1362,711
1353,712
1369,711
1391,703
1384,703
1387,707
1389,708
1396,699
1394,697
1394,692
1398,689
1402,686
1389,698
1377,697
1373,700
1375,716
