x,y
500,584
480,627
498,675
513,706
544,715
530,720
515,712
514,704
508,699
503,691
520,685
519,665
507,646
488,636
493,642
522,625
555,615
581,621
585,618
581,616
575,626
575,637
555,674
538,683
539,685
526,695
522,715
515,721
485,730
475,728
456,726
447,738
442,747
430,748
420,742
416,739
430,713
471,709
477,712
491,723
484,723
486,729
482,728
495,742
488,734
470,722
447,708
435,701
446,705
439,696
437,694
440,689
453,677
490,657
517,640
538,633
541,648
559,656
576,660
580,657
585,639
592,618
598,614
597,616
588,619
585,622
581,634
557,671
528,701
511,705
497,673
488,653
496,662
526,674
560,642
563,621
546,596
552,593
557,584
551,594
551,603
554,609
549,615
546,608
545,602
543,592
552,599
560,598
570,598
566,599
570,610
572,611
570,613
570,619
557,617
549,624
558,628
562,626
585,631
571,630
561,632
541,656
521,689
524,709
530,702
537,675
535,647
521,619
525,619
533,626
532,617
526,612
518,614
518,613
526,620
546,626
541,635
554,630
575,633
