x,y
1645,988
1635,985
1635,980
1652,989
1641,994
1644,998
1672,990
1663,984
1648,991
1648,994
1646,990
1657,992
1654,984
1652,984
1645,976
1639,970
1635,968
1628,974
1621,979
1617,984
1624,982
1626,985
1636,981
1637,983
1633,990
1629,1003
1623,993
1629,986
1623,985
1623,986
1620,983
1624,986
1640,986
1650,989
1643,990
1632,984
1623,980
1636,972
1638,972
1642,968
1632,970
1624,971
1611,982
1610,978
1617,971
1654,973
1643,979
1660,968
1657,959
1649,966
1633,973
1629,976
1630,975
1640,970
1649,962
1642,965
1651,969
1649,974
1653,971
1652,974
1655,968
1655,964
1653,974
1645,969
1640,953
1641,948
1638,946
1636,950
1636,946
1637,939
1631,950
1629,957
1627,961
1628,963
1617,964
1619,965
1616,963
1617,967
1626,965
1628,966
1632,973
1636,973
1646,961
1640,958
1635,966
1617,985
1609,993
1627,1003
1636,1009
1629,1009
1623,980
1627,962
1630,965
1639,961
1641,962
1644,965
1646,970
1651,967
1647,964
1634,963
1645,967
1643,972
1646,978
1634,989
1619,998
1631,1003
1629,1003
1644,1012
1645,1016
1624,1008
1611,999
1617,989
1619,1000
1626,1006
1630,1008
1627,1001
1627,995
