x,y
864,370
848,367
851,396
858,425
838,405
797,386
806,407
838,443
832,454
831,469
833,471
830,421
820,399
818,389
807,422
807,470
815,483
831,505
858,493
847,476
829,474
837,458
842,428
848,420
838,432
818,452
810,466
797,476
800,478
799,480
800,481
810,492
815,490
812,472
803,476
798,483
802,482
811,471
842,450
854,418
846,388
820,394
800,395
784,403
799,409
818,402
826,392
821,393
812,401
809,407
812,414
807,409
809,413
810,412
792,421
768,433
773,440
785,412
800,381
812,373
819,382
814,388
824,405
820,413
819,424
803,436
796,434
803,426
819,419
837,429
840,443
817,466
783,501
773,506
761,507
755,504
749,499
762,462
810,446
839,443
836,435
838,414
847,404
854,410
853,417
844,415
848,424
844,419
809,405
820,400
799,402
779,410
796,421
816,433
823,443
841,444
845,443
848,442
859,430
852,438
848,449
843,438
839,431
845,427
860,428
877,429
885,446
874,461
847,473
825,486
801,476
798,459
793,445
789,439
778,432
783,441
799,454
807,460
805,456
818,454
