x,y
1631,714
1617,721
1601,726
1585,721
1573,720
1581,732
1610,730
1623,737
1614,744
1611,746
1628,733
1630,723
1625,707
1620,709
1650,709
1653,725
1631,734
1613,707
1618,710
1629,730
1631,740
1622,729
1620,733
1621,728
1625,733
1602,743
1608,726
1604,726
1597,726
1612,737
1638,729
1645,729
1621,744
1621,755
1642,755
1648,748
1644,753
1627,751
1628,753
1638,736
1633,750
1622,753
1624,768
1613,763
1624,769
1624,763
1634,755
1632,752
1644,744
1661,748
1682,747
1662,743
1660,738
1659,760
1619,769
1631,745
1655,737
1690,751
1689,766
1690,776
1675,765
1676,757
1676,741
1662,727
1661,718
1662,717
1662,742
1656,743
1646,739
1639,734
1649,742
1667,752
1668,757
1654,762
1633,763
1637,772
1649,770
1641,756
1608,746
1588,733
1607,718
1641,740
1631,749
1628,743
1616,722
1593,713
1578,729
1598,759
1601,777
1614,764
1617,752
1616,740
1609,731
1591,717
1573,700
1584,694
1592,718
1608,733
1631,763
1617,770
1601,770
1595,772
1626,752
1657,744
1685,772
1686,809
1678,813
1673,802
1678,795
1674,793
1660,781
1625,751
1608,728
1612,710
1627,704
1640,737
1630,746
1623,755
1625,756
