x,y
1683,275
1702,249
1673,274
1643,278
1649,253
1652,259
1648,267
1678,248
1696,255
1693,269
1685,272
1683,265
1677,273
1686,252
1688,259
1663,262
1664,251
1660,242
1682,235
1674,243
1668,234
1678,233
1685,236
1672,246
1677,239
1674,235
1657,247
1668,258
1678,248
1690,239
1682,258
1672,287
1664,274
1665,270
1670,269
1668,298
1656,308
1652,309
1668,287
1675,269
1676,254
1677,257
1679,254
1676,267
1666,271
1657,283
1655,299
1661,298
1663,278
1682,246
1712,228
1686,222
1696,223
1695,221
1697,225
1693,221
1704,220
1712,213
1697,221
1696,230
1706,223
1696,206
1684,202
1684,204
1699,210
1691,247
1670,282
1664,297
1664,277
1671,264
1675,248
1672,255
1673,244
1674,235
1685,230
1698,234
1723,250
1717,257
1688,238
1692,246
1687,252
1682,238
1690,215
1690,235
1669,244
1675,246
1684,261
1694,259
1702,265
1721,273
1689,260
1685,232
1669,234
1689,247
1702,251
1704,246
1717,237
1702,237
1697,238
1703,243
1702,244
1706,232
1726,247
1704,264
1691,274
1679,275
1667,275
1657,288
1666,274
1669,274
1679,270
1682,263
1684,257
1708,253
1699,240
1683,227
1677,228
1671,230
