x,y
1411,462
1426,467
1421,469
1417,472
1420,464
1418,458
1400,453
1395,452
1399,458
1407,451
1409,447
1422,446
1421,458
1411,456
1421,449
1414,444
1428,438
1428,429
1420,429
1423,422
1396,447
1393,465
1404,472
1421,467
1423,461
1416,459
1411,459
1405,457
1411,454
1410,456
1415,443
1429,438
1431,424
1434,413
1437,407
1440,439
1422,450
1427,463
1427,461
1431,468
1422,473
1412,469
1407,464
1419,472
1424,471
1438,457
1422,448
1404,455
1402,469
1406,465
1408,467
1401,468
1389,500
1387,475
1382,458
1366,465
1372,471
1380,475
1397,483
1406,474
1415,459
1418,466
1422,470
1420,478
1426,470
1423,464
1411,448
1429,448
1393,443
1398,436
1395,431
1397,415
1397,412
1394,426
1389,430
1388,435
1387,432
1390,446
1388,447
1388,440
1398,451
1396,450
1400,463
1389,480
1385,451
1385,441
1388,431
1398,424
1398,427
1408,433
1391,417
1386,402
1375,379
1369,372
1356,377
1363,379
1370,387
1365,383
1397,393
1405,443
1405,459
1402,456
1401,455
1402,451
1409,446
1426,426
1397,431
1395,428
1395,433
1394,422
1389,407
1391,398
1398,394
1401,399
1404,414
1410,418
1417,410
