x,y
1764375087.4370987,267,581
1764375087.4718547,267,589
1764375087.5020754,254,579
1764375087.53625,250,575
1764375087.5681152,243,578
1764375087.6020203,223,566
1764375087.641538,220,565
1764375087.666416,224,575
1764375087.6970723,233,586
1764375087.7363102,330,550
1764375087.766265,392,456
1764375087.8064315,382,427
1764375087.8361204,390,423
1764375087.8668354,410,424
1764375087.90201,413,442
1764375087.9367325,399,463
1764375087.9670908,387,472
1764375088.00784,376,473
1764375088.0374494,428,479
1764375088.0921786,770,478
1764375088.1270056,801,459
1764375088.1512647,768,454
1764375088.1816082,754,468
1764375088.2117386,762,485
1764375088.2420475,768,498
1764375088.2716637,777,513
1764375088.301871,1128,738
1764375088.3417559,1443,839
1764375088.3818488,1432,819
1764375088.416726,1400,798
1764375088.4513845,1360,848
1764375088.4763713,1346,839
1764375088.50623,1345,838
1764375088.536465,1352,845
1764375088.571382,1384,848
1764375088.606157,1410,849
1764375088.6361578,1420,854
1764375088.6720471,1409,851
1764375088.7157776,1418,838
1764375088.736728,1415,844
1764375088.7764611,1414,848
1764375088.8067164,1405,845
1764375088.8413308,1423,845
1764375088.8817341,1433,843
1764375088.9062536,1410,822
1764375088.9370391,1405,826
1764375088.9818044,1401,828
1764375089.0070145,1393,836
1764375089.0463772,1413,839
1764375089.077537,1418,853
1764375089.1067164,1409,837
1764375089.1463976,1418,810
1764375089.1770582,1439,797
1764375089.2068505,1441,804
1764375089.2423189,1440,811
1764375089.277193,1439,832
1764375089.316153,1445,829
1764375089.34168,1448,798
1764375089.3822155,1449,790
1764375089.4111917,1452,779
