x,y
1764375170.6760693,748,552
1764375170.7050455,762,550
1764375170.740031,776,545
1764375170.7807388,780,549
1764375170.8052325,883,530
1764375170.850078,1021,459
1764375170.8910253,1120,377
1764375170.9247413,1118,356
1764375170.9680336,1115,372
1764375170.9855096,1146,390
1764375171.0148132,1152,376
1764375171.0465684,1148,357
1764375171.0855908,1144,352
1764375171.1148384,1152,346
1764375171.1608622,788,413
1764375171.1901624,586,396
1764375171.2255938,606,407
1764375171.2499437,619,429
1764375171.2803593,585,435
1764375171.3155737,575,432
1764375171.3558137,575,429
1764375171.3853726,497,400
1764375171.4154875,508,374
1764375171.440457,513,383
1764375171.4858286,509,384
1764375171.5204573,503,379
1764375171.5603223,495,383
1764375171.5906758,499,385
1764375171.6154716,493,383
1764375171.645487,489,373
1764375171.6757884,480,360
1764375171.7096796,482,356
1764375171.7400627,484,355
1764375171.7806854,496,359
1764375171.8096924,516,373
1764375171.8453748,521,385
1764375171.875182,491,375
1764375171.9101286,470,373
1764375171.9497077,468,358
1764375171.9808412,466,364
1764375172.0104053,473,375
1764375172.0452638,476,381
1764375172.0756867,485,381
1764375172.1206403,489,372
1764375172.1508603,475,374
1764375172.1901083,463,375
1764375172.2253294,464,372
1764375172.2649179,476,372
1764375172.2946744,495,378
1764375172.330834,501,378
1764375172.3604946,500,367
1764375172.385497,500,374
1764375172.4257119,497,374
1764375172.4602094,494,372
1764375172.484791,485,381
1764375172.5149214,470,392
1764375172.5511148,455,398
1764375172.5799081,449,388
1764375172.6157632,449,378
