x,y
1764375106.666571,1666,1008
1764375106.707127,1675,999
1764375106.736255,1664,996
1764375106.771585,1655,996
1764375106.8008406,1652,1002
1764375106.8366404,1656,1016
1764375106.8683977,1533,1573
1764375106.9112432,1572,1428
1764375106.9371543,1808,1473
1764375106.9711478,1444,532
1764375107.0010355,1428,442
1764375107.0366378,1425,353
1764375107.0763335,1268,345
1764375107.105994,1253,351
1764375107.1508863,1255,338
1764375107.1966472,1265,328
1764375107.2217786,1266,325
1764375107.2559848,1264,333
1764375107.2877374,1250,333
1764375107.326614,1242,337
1764375107.3615777,1239,330
1764375107.386729,1245,331
1764375107.4217815,1182,529
1764375107.446008,1200,597
1764375107.4763105,1216,580
1764375107.5064042,1223,539
1764375107.5362298,1219,535
1764375107.5707896,1201,556
1764375107.6059494,1199,576
1764375107.6359882,1193,591
1764375107.6716769,1185,595
1764375107.7058532,1203,586
1764375107.741566,1202,589
1764375107.7816994,1203,586
1764375107.8077166,1204,567
1764375107.8422427,1203,565
1764375107.876038,1204,577
1764375107.911565,1206,591
1764375107.9458218,1206,597
1764375107.9767299,1209,600
1764375108.0064855,1213,598
1764375108.041019,1227,591
1764375108.0767143,1229,585
1764375108.1058304,1222,593
1764375108.1457791,1211,600
1764375108.1761506,1187,600
1764375108.2159736,1176,595
1764375108.2558577,1196,592
1764375108.2970629,1204,571
1764375108.3212705,1212,581
1764375108.3516612,1226,591
1764375108.381364,1234,601
1764375108.4108634,1228,600
1764375108.4417338,1216,588
1764375108.4970622,1210,593
1764375108.5368133,1214,611
1764375108.5610883,1225,632
1764375108.59163,1224,627
1764375108.6163054,1213,614
1764375108.64671,1214,604
