x,y
1764375127.8514109,1196,168
1764375127.8856022,1214,160
1764375127.9154713,1216,165
1764375127.9465017,1219,172
1764375127.9819748,1231,174
1764375128.011386,1211,177
1764375128.0473795,1201,176
1764375128.076025,1208,180
1764375128.1155343,1208,177
1764375128.1510758,1210,171
1764375128.1904652,1210,163
1764375128.225636,1202,169
1764375128.2566617,1203,175
1764375128.2864232,1197,171
1764375128.3157952,1207,169
1764375128.3458421,1209,168
1764375128.3857787,1215,189
1764375128.415855,1216,187
1764375128.4507582,1216,178
1764375128.4813962,1211,174
1764375128.5157943,1208,180
1764375128.556736,1220,186
1764375128.5810883,1212,179
1764375128.616096,1203,171
1764375128.650917,1194,165
1764375128.6811569,1188,184
1764375128.7207701,1184,201
1764375128.750747,1194,203
1764375128.7809522,1201,182
1764375128.8214896,1206,167
1764375128.8517036,1186,164
1764375128.8808086,1199,160
1764375128.9207933,1206,155
1764375128.951134,1217,155
1764375128.9904408,1223,145
1764375129.015658,1214,140
1764375129.050742,1208,138
1764375129.091602,1214,139
1764375129.1211777,1199,149
1764375129.1554148,1205,151
1764375129.1857471,1201,139
1764375129.2161891,1200,138
1764375129.260726,1205,138
1764375129.301328,1213,138
1764375129.3408859,1214,141
1764375129.3663712,1209,142
1764375129.39874,1198,134
1764375129.425909,1205,137
1764375129.4555473,1205,138
1764375129.4861975,1215,146
1764375129.5215096,1223,147
1764375129.5561845,1226,145
1764375129.5856295,1224,147
1764375129.6308985,1222,156
1764375129.6763039,1212,153
1764375129.7163086,1199,142
1764375129.74137,1208,157
1764375129.7661972,1213,163
1764375129.7954295,1211,158
1764375129.825544,1213,159
1764375129.8557699,1213,164
1764375129.897088,1216,163
1764375129.936217,1220,166
1764375129.9757671,1214,167
1764375130.0013254,1202,165
1764375130.0209289,1205,156
1764375130.0618262,1204,154
1764375130.0916433,1209,159
1764375130.1211698,1196,174
1764375130.1559258,1192,175
1764375130.190994,1195,162
1764375130.226653,1206,162
1764375130.271344,1197,163
1764375130.3055444,1189,170
1764375130.3311145,1182,178
1764375130.3656127,1194,184
1764375130.401139,1196,169
1764375130.440705,1199,168
1764375130.476049,1199,163
1764375130.5104675,1194,165
1764375130.5477722,1188,168
1764375130.5805535,1197,168
1764375130.6174254,1193,164
1764375130.6412723,1195,163
1764375130.670642,1206,160
1764375130.7056127,1211,160
1764375130.7357237,1209,163
1764375130.7661018,1206,163
1764375130.7959104,1211,170
1764375130.825856,1214,173
1764375130.8608475,1213,172
1764375130.9110374,1200,174
1764375130.9454372,1198,176
1764375130.9667501,1201,170
1764375130.9956284,1200,166
1764375131.0306752,1202,161
1764375131.0657427,1211,168
1764375131.0965307,1221,160
1764375131.1309953,1227,144
1764375131.1756442,1223,134
1764375131.2156723,1206,161
1764375131.2461815,1201,173
1764375131.286317,1208,168
1764375131.3057356,1192,153
1764375131.3413312,1191,149
1764375131.3710134,1200,156
1764375131.4017692,1203,157
1764375131.4306002,1203,164
1764375131.470482,1218,179
1764375131.5074716,1206,174
1764375131.5462,1198,174
1764375131.5762994,1202,184
1764375131.6056995,1204,175
1764375131.6310463,1212,162
1764375131.6757817,1220,156
1764375131.7164927,1223,149
1764375131.7407942,1226,144
1764375131.770496,1232,139
1764375131.8008852,1230,142
1764375131.8410106,1228,145
