x,y
1764375153.48514,967,798
1764375153.52693,966,798
1764375153.570113,967,811
1764375153.5958462,966,825
1764375153.625535,957,817
1764375153.6506865,953,805
1764375153.6861598,966,810
1764375153.7160673,969,815
1764375153.757213,968,802
1764375153.79611,962,791
1764375153.8300068,961,791
1764375153.855219,962,772
1764375153.887196,964,776
1764375153.9158075,965,791
1764375153.950758,960,797
1764375153.9808319,956,790
1764375154.0208879,954,787
1764375154.05008,949,781
1764375154.0800383,954,784
1764375154.1259124,957,780
1764375154.1503396,962,774
1764375154.1910102,964,787
1764375154.2199988,942,804
1764375154.2504864,939,808
1764375154.285526,942,805
1764375154.3202744,954,795
1764375154.3504121,961,788
1764375154.3906794,964,780
1764375154.4204073,957,771
1764375154.4557562,949,767
1764375154.4851756,953,773
1764375154.5156384,946,788
1764375154.554972,957,783
1764375154.5905075,950,784
1764375154.6304,947,788
1764375154.6654866,939,785
1764375154.7000058,939,774
1764375154.7258332,945,768
1764375154.7606044,945,763
1764375154.7857304,948,774
1764375154.824964,940,792
1764375154.8553321,949,793
1764375154.8900836,949,779
1764375154.9206436,951,773
1764375154.9510403,948,781
1764375154.9909072,944,783
1764375155.0207946,942,788
1764375155.055291,942,788
1764375155.0949624,945,786
1764375155.1208334,944,779
1764375155.1651273,951,787
1764375155.1904216,952,803
1764375155.22103,952,808
1764375155.265296,946,790
1764375155.2900639,945,785
1764375155.320812,945,794
1764375155.3605814,950,806
1764375155.3903096,963,814
1764375155.4252343,966,811
1764375155.4609628,966,813
1764375155.490835,962,814
1764375155.5258465,956,803
1764375155.5658653,960,801
1764375155.5900283,957,793
1764375155.6261716,964,797
1764375155.6602952,973,791
1764375155.700732,971,783
1764375155.7358043,972,784
1764375155.7652454,973,781
1764375155.806458,974,782
1764375155.8405592,978,777
1764375155.8818932,972,783
1764375155.9206865,977,798
1764375155.9659846,982,791
1764375156.0055873,997,779
1764375156.030182,989,776
1764375156.060182,987,786
1764375156.0949543,988,786
1764375156.1250367,1006,789
1764375156.1670842,1022,789
1764375156.1961422,1029,789
1764375156.2303083,1033,791
1764375156.2659879,1017,796
1764375156.295803,1003,805
1764375156.3302624,988,806
1764375156.3610787,987,821
1764375156.4006443,985,832
1764375156.430519,978,829
1764375156.4605918,976,830
1764375156.4955263,978,835
1764375156.530941,988,841
1764375156.5608616,994,833
1764375156.6003118,984,835
1764375156.6309779,968,833
1764375156.665033,966,835
1764375156.700627,969,847
1764375156.7304668,978,847
1764375156.7685835,987,848
1764375156.8067553,992,843
1764375156.845263,986,836
1764375156.880888,972,833
1764375156.910021,969,831
1764375156.9502687,966,828
1764375156.9902487,964,829
1764375157.0160053,951,817
1764375157.0409443,944,822
1764375157.0649672,952,823
1764375157.0958014,955,831
1764375157.1359663,954,834
1764375157.1652644,952,831
1764375157.205177,957,834
1764375157.235174,944,831
1764375157.2653637,938,828
1764375157.305307,937,826
1764375157.335078,945,819
1764375157.3652232,948,786
1764375157.401554,944,765
1764375157.435849,962,756
