timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-11-18T12:30:30.712,8,163,1060,154.72413793103448,1004.6896551724138,27.5530835623366,29
2025-11-18T12:30:37.126,12,426,364,421.8965517241379,334.0689655172414,20.596745410913773,29
2025-11-18T12:30:43.527,11,1741,1060,1765.4827586206898,1014.9655172413793,58.608639735155364,29
2025-11-18T12:30:49.932,5,689,596,681.2758620689655,602.1034482758621,37.586902872392194,29
2025-11-18T12:30:56.338,7,1741,596,1694.4642857142858,571.9642857142857,22.608412286634568,28
2025-11-18T12:31:02.742,17,1478,828,1439.4285714285713,806.9642857142857,27.40556605911303,28
2025-11-18T12:31:09.151,10,1215,1060,1186.3214285714287,1053.8214285714287,35.45128160372963,28
2025-11-18T12:31:15.557,0,163,132,195.89285714285714,136.17857142857142,23.321346532343128,28
2025-11-18T12:31:21.947,3,1741,132,1712.0,151.17857142857142,63.991100704611696,28
2025-11-18T12:31:28.336,15,426,828,458.2962962962963,832.7407407407408,38.89911682079152,27
2025-11-18T12:31:34.727,13,952,364,903.2962962962963,360.3703703703704,31.43242365004288,27
2025-11-18T12:31:41.117,1,689,132,699.5833333333334,122.95833333333333,43.78108023006184,24
2025-11-18T12:31:53.901,16,952,828,906.12,757.96,42.37338787493867,25
2025-11-18T12:32:00.307,4,163,596,192.43478260869566,563.0434782608696,31.11871287690595,23
2025-11-18T12:32:06.697,9,689,1060,575.0909090909091,994.0909090909091,67.63459186340171,22
2025-11-18T12:32:13.087,6,1215,596,1227.625,578.0416666666666,36.86494684053614,24
2025-11-18T12:32:19.492,14,1478,364,1435.576923076923,378.46153846153845,27.425989703976107,26
2025-11-18T12:32:25.900,2,1215,132,1187.423076923077,122.34615384615384,22.255708661989114,26
