x,y
204,562
193,551
200,555
215,555
228,559
203,562
165,556
148,552
160,582
170,591
166,574
165,547
176,548
174,563
187,593
193,607
199,610
199,590
187,570
187,566
197,577
204,588
190,594
171,585
161,566
169,573
188,586
195,601
188,607
184,611
179,586
172,575
168,575
166,590
180,595
182,594
178,593
180,598
177,613
184,616
185,616
177,608
176,600
181,592
189,580
190,584
198,577
201,573
198,560
201,541
201,530
206,536
207,547
205,565
194,569
187,551
193,542
201,540
209,550
209,571
227,585
233,581
231,575
223,569
212,567
195,561
203,569
213,572
231,569
234,565
228,562
236,552
250,527
254,517
235,523
224,540
210,572
208,582
193,577
176,565
156,552
159,557
168,573
160,594
150,608
158,610
162,610
173,607
176,608
195,613
199,607
198,607
189,594
181,576
180,569
180,573
176,573
175,573
179,574
177,574
180,576
180,582
177,585
173,584
147,589
147,590
170,571
195,548
186,547
172,533
165,523
151,514
154,515
156,505
153,507
156,520
168,551
180,551
183,552
