x,y
1666,156
1658,165
1661,164
1662,158
1670,141
1675,173
1710,197
1709,205
1713,195
1701,190
1707,191
1693,198
1692,191
1689,184
1682,169
1670,152
1664,151
1678,150
1681,150
1695,147
1700,146
1686,153
1691,185
1682,176
1696,150
1716,164
1723,184
1721,193
1729,201
1740,203
1740,199
1718,210
1719,210
1715,213
1708,207
1693,210
1691,216
1690,218
1669,214
1690,217
1678,217
1677,207
1677,210
1677,224
1679,225
1680,221
1699,213
1706,207
1728,201
1746,211
1745,220
1716,242
1698,233
1683,236
1669,235
1666,249
1671,240
1681,237
1687,234
1707,234
1718,229
1723,233
1701,235
1688,248
1691,255
1699,254
1703,250
1713,233
1725,231
1740,226
1732,232
1726,223
1715,225
1713,227
1701,234
1703,227
1696,226
1692,235
1699,243
1698,243
1691,236
1698,234
1710,231
1729,233
1703,238
1684,245
1684,243
1707,225
1711,220
1698,222
1711,219
1722,225
1721,229
1710,229
1708,223
1696,208
1685,199
1665,186
1653,190
1642,194
1705,213
1736,232
1759,242
1750,235
1725,242
1716,245
1653,213
1667,194
1665,220
1679,209
1686,241
1682,242
1679,259
1680,248
1673,243
1674,236
1673,240
1664,269
1680,259
