x,y
1577,612
1579,612
1580,608
1579,600
1566,625
1570,624
1577,622
1569,630
1560,635
1581,635
1583,642
1568,658
1567,665
1573,661
1581,664
1584,660
1578,658
1578,658
1577,663
1574,649
1565,637
1574,623
1555,629
1534,620
1557,592
1578,584
1556,585
1541,590
1540,583
1579,580
1616,588
1605,603
1583,612
1594,620
1597,620
1592,639
1597,650
1587,670
1570,664
1564,649
1562,644
1580,644
1577,652
1575,650
1583,627
1572,600
1570,590
1574,609
1576,627
1577,634
1589,639
1607,633
1604,631
1598,640
1584,633
1579,631
1584,638
1590,642
1583,647
1586,645
1605,641
1618,645
1622,630
1611,625
1593,616
1603,573
1613,557
1610,575
1613,597
1614,629
1590,646
1589,644
1601,634
1599,638
1590,613
1579,596
1560,576
1534,551
1549,536
1564,533
1561,550
1591,576
1617,593
1651,591
1665,579
1652,602
1621,609
1632,579
1663,563
1644,577
1637,579
1653,573
1641,576
1636,579
1645,577
1656,572
1662,567
1661,562
1645,569
1610,568
