x,y
240,199
256,217
284,229
293,232
295,239
291,239
300,240
296,245
288,234
298,211
296,186
300,175
293,174
279,182
265,191
262,209
259,212
244,211
250,217
249,198
267,201
268,205
251,206
266,214
279,229
281,238
283,235
284,239
292,236
295,229
287,227
271,222
254,218
255,231
252,215
251,208
264,224
280,238
292,252
289,277
276,289
269,278
282,269
279,261
260,233
274,220
295,229
321,233
323,231
302,235
297,240
281,252
271,261
276,256
270,251
265,270
245,291
235,314
244,317
252,303
255,293
263,284
265,284
264,278
233,263
213,248
226,250
228,258
238,252
234,254
244,249
226,272
239,285
249,282
257,272
286,246
300,232
290,255
275,276
260,276
246,268
230,241
251,234
268,276
259,321
264,332
259,309
234,282
241,287
241,283
251,276
276,264
288,256
291,235
278,210
269,214
270,214
271,201
258,212
235,232
