x,y
1218,861
1212,858
1213,858
1226,851
1213,845
1207,850
1206,853
1213,854
1220,856
1212,851
1205,848
1205,845
1202,845
1202,846
1207,845
1196,850
1186,855
1190,859
1206,858
1202,861
1198,859
1201,858
1212,862
1213,858
1212,850
1212,851
1212,852
1215,853
1217,854
1219,854
1216,855
1214,851
1215,852
1218,850
1219,851
1218,848
1216,843
1213,841
1216,845
1219,854
1220,856
1217,856
1219,858
1218,862
1220,863
1222,863
1226,860
1231,861
1223,863
1223,864
1224,862
1227,860
1235,856
1242,856
1235,840
1207,835
1183,836
1195,840
1206,834
1224,838
1226,848
1229,852
1237,844
1236,847
1243,849
1243,847
1236,849
1229,851
1224,853
1222,853
1226,848
1187,823
1222,847
1219,847
1218,846
1214,849
1215,851
1219,854
1223,856
1225,856
1223,847
1210,845
1200,837
1192,824
1195,823
1198,830
1198,834
1197,828
1184,829
1195,825
1213,836
1226,840
1223,845
1224,846
1222,846
1215,839
1203,827
1194,817
1196,808
1201,803
1214,812
