line_idx,timestamp,dot_x,dot_y,gaze_x,gaze_y
0,1764110344.9534702,178.0,178.0,193.0,200.0
0,1764110344.9981492,185.23960399627686,178.0,204.0,207.0
0,1764110345.034238,189.98139190673828,178.0,199.0,204.0
0,1764110345.0780022,197.21756267547607,178.0,192.0,195.0
0,1764110345.1030905,199.63344621658325,178.0,184.0,203.0
0,1764110345.138434,204.3533115386963,178.0,192.0,211.0
0,1764110345.168256,209.21612071990967,178.0,188.0,218.0
0,1764110345.1988971,213.99746227264404,178.0,182.0,218.0
0,1764110345.2286327,218.7691478729248,178.0,182.0,222.0
0,1764110345.2585087,223.57816982269287,178.0,167.0,228.0
0,1764110345.290171,228.38472414016724,178.0,178.0,252.0
0,1764110345.334157,233.24166822433472,178.0,192.0,260.0
0,1764110345.3787386,240.35699653625488,178.0,201.0,264.0
0,1764110345.4140766,245.21383333206177,178.0,185.0,257.0
0,1764110345.4430778,250.0685601234436,178.0,219.0,259.0
0,1764110345.473312,254.75105333328247,178.0,231.0,237.0
0,1764110345.5080297,259.56851530075073,178.0,250.0,211.0
0,1764110345.538452,264.4817500114441,178.0,258.0,206.0
0,1764110345.5689058,269.2142038345337,178.0,262.0,205.0
0,1764110345.598838,274.0491180419922,178.0,256.0,205.0
0,1764110345.6310747,278.74169635772705,178.0,245.0,208.0
0,1764110345.6636405,283.5640935897827,178.0,250.0,209.0
0,1764110345.6987617,288.4764699935913,178.0,254.0,206.0
0,1764110345.7237532,293.2766942977905,178.0,265.0,209.0
0,1764110345.7640662,298.00828981399536,178.0,264.0,223.0
0,1764110345.803153,305.2336959838867,178.0,265.0,237.0
0,1764110345.823549,307.5185089111328,178.0,288.0,236.0
0,1764110345.8686664,314.8550658226013,178.0,284.0,224.0
0,1764110345.9143395,321.9927816390991,178.0,279.0,216.0
0,1764110345.938748,324.36070728302,178.0,276.0,232.0
0,1764110345.96169,329.1708736419678,178.0,297.0,233.0
0,1764110345.9941816,333.92825412750244,178.0,320.0,225.0
0,1764110346.0252197,338.79903841018677,178.0,340.0,212.0
0,1764110346.0740352,345.99179315567017,178.0,339.0,212.0
0,1764110346.1139674,350.7820038795471,178.0,337.0,212.0
0,1764110346.1535308,358.06545305252075,178.0,334.0,226.0
0,1764110346.1887572,362.8214387893677,178.0,364.0,205.0
0,1764110346.2182493,367.6194100379944,178.0,373.0,207.0
0,1764110346.2489462,372.5249557495117,178.0,383.0,208.0
0,1764110346.2827606,377.1531252861023,178.0,384.0,213.0
0,1764110346.3233385,382.04003858566284,178.0,379.0,205.0
0,1764110346.3683808,389.31004095077515,178.0,365.0,180.0
0,1764110346.393858,394.10718965530396,178.0,364.0,173.0
0,1764110346.417967,396.4489369392395,178.0,370.0,174.0
0,1764110346.4486332,401.2524514198303,178.0,376.0,182.0
0,1764110346.4830031,406.02921533584595,178.0,382.0,193.0
0,1764110346.5133898,410.768714427948,178.0,387.0,198.0
0,1764110346.5437536,415.596333026886,178.0,391.0,198.0
0,1764110346.57283,420.4402594566345,178.0,395.0,198.0
0,1764110346.6081686,425.30299711227417,178.0,392.0,194.0
0,1764110346.6428335,429.9600987434387,178.0,376.0,195.0
0,1764110346.6736686,434.9071292877197,178.0,369.0,204.0
0,1764110346.707986,439.6467356681824,178.0,360.0,225.0
0,1764110346.7379587,444.37797355651855,178.0,381.0,235.0
0,1764110346.768253,449.18234634399414,178.0,378.0,218.0
0,1764110346.7980115,454.0678291320801,178.0,379.0,209.0
0,1764110346.841988,461.1452488899231,178.0,381.0,212.0
0,1764110346.8839064,465.9785180091858,178.0,396.0,215.0
0,1764110346.9066312,470.84926652908325,178.0,396.0,214.0
0,1764110346.9486592,475.5634813308716,178.0,395.0,210.0
0,1764110346.9848845,482.7883868217468,178.0,404.0,208.0
0,1764110347.0131795,485.13714361190796,178.0,419.0,200.0
0,1764110347.043461,489.9828939437866,178.0,414.0,186.0
0,1764110347.073277,494.7277216911316,178.0,411.0,177.0
0,1764110347.1086218,499.5654969215393,178.0,419.0,174.0
0,1764110347.1380508,504.3728380203247,178.0,420.0,175.0
0,1764110347.1731374,509.24380111694336,178.0,425.0,184.0
0,1764110347.2183583,516.4589791297913,178.0,419.0,191.0
0,1764110347.2584624,523.6006288528442,178.0,421.0,186.0
0,1764110347.2893226,528.44105052948,178.0,428.0,191.0
0,1764110347.3208942,533.1546216011047,178.0,433.0,192.0
0,1764110347.347883,535.5864911079407,178.0,448.0,202.0
0,1764110347.3780096,540.4157190322876,178.0,490.0,202.0
0,1764110347.4181917,547.5846557617188,178.0,509.0,197.0
0,1764110347.4578042,552.3722558021545,178.0,526.0,195.0
0,1764110347.4834301,557.2692184448242,178.0,544.0,192.0
0,1764110347.5139136,561.9459180831909,178.0,538.0,193.0
0,1764110347.5458379,566.890552520752,178.0,536.0,193.0
0,1764110347.5736802,569.1755084991455,178.0,521.0,184.0
0,1764110347.6034515,574.0109233856201,178.0,516.0,183.0
0,1764110347.633539,578.8947253227234,178.0,514.0,187.0
0,1764110347.6680825,583.6030035018921,178.0,527.0,195.0
0,1764110347.6983597,588.377299785614,178.0,530.0,208.0
0,1764110347.7384756,595.6141500473022,178.0,535.0,224.0
0,1764110347.7700584,600.4958062171936,178.0,541.0,234.0
0,1764110347.8135626,605.1468997001648,178.0,554.0,229.0
0,1764110347.8537488,612.3636512756348,178.0,557.0,227.0
0,1764110347.8729982,614.8703722953796,178.0,545.0,221.0
0,1764110347.9034724,619.6214227676392,178.0,548.0,220.0
0,1764110347.9383044,624.4425325393677,178.0,570.0,209.0
0,1764110347.9685488,629.2363195419312,178.0,595.0,195.0
0,1764110348.0097747,636.448314666748,178.0,601.0,188.0
0,1764110348.0331144,638.834014415741,178.0,590.0,187.0
0,1764110348.0738325,645.9435849189758,178.0,583.0,188.0
0,1764110348.1053681,650.8169083595276,178.0,609.0,215.0
0,1764110348.1384873,655.5983572006226,178.0,617.0,209.0
0,1764110348.1836476,663.0643754005432,178.0,619.0,207.0
0,1764110348.2229295,667.6150469779968,178.0,630.0,209.0
0,1764110348.2505617,672.4610476493835,178.0,638.0,209.0
0,1764110348.2885978,677.1322755813599,178.0,648.0,197.0
0,1764110348.3304026,684.3771367073059,178.0,643.0,201.0
0,1764110348.3701563,689.2705945968628,178.0,615.0,206.0
0,1764110348.398175,694.0632014274597,178.0,611.0,190.0
0,1764110348.4286354,698.8968281745911,178.0,620.0,184.0
0,1764110348.4580276,703.5744218826294,178.0,634.0,185.0
0,1764110348.493285,708.489981174469,178.0,642.0,189.0
0,1764110348.523863,713.1396083831787,178.0,642.0,197.0
0,1764110348.5529437,717.959967136383,178.0,637.0,200.0
0,1764110348.5863204,722.8053598403931,178.0,642.0,180.0
0,1764110348.6280093,727.5230793952942,178.0,647.0,170.0
0,1764110348.6735313,734.7287087440491,178.0,648.0,166.0
0,1764110348.6999638,739.5552544593811,178.0,653.0,160.0
0,1764110348.7306948,744.4750695228577,178.0,655.0,163.0
