timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-12T11:57:09.126,6,1215,596,1240.4954128440368,661.7339449541284,,,,,25,65,,,,,47.5,109
2025-11-12T11:57:15.539,9,689,1060,746.75,974.4444444444445,,,,,57,-85,,,,,64.08,108
2025-11-12T11:57:21.935,15,426,828,461.14953271028037,772.8878504672897,,,,,35,-55,,,,,56.06,107
2025-11-12T11:57:28.325,14,1478,364,1491.8380952380953,428.16190476190474,,,,,13,64,,,,,63.94,105
2025-11-12T11:57:34.716,0,163,132,155.4433962264151,129.66981132075472,,,,,-7,-2,,,,,48.68,106
2025-11-12T11:57:41.124,8,163,1060,148.2680412371134,1055.7319587628865,,,,,-14,-4,,,,,86.41,97
2025-11-12T11:57:47.515,4,163,596,122.57943925233644,575.1401869158879,,,,,-40,-20,,,,,51.24,107
2025-11-12T11:57:53.920,13,952,364,940.6037735849056,388.8679245283019,,,,,-11,24,,,,,40.49,106
2025-11-12T11:58:00.310,16,952,828,1002.4485981308411,785.1308411214953,,,,,50,-42,,,,,28.46,107
2025-11-12T11:58:06.700,10,1215,1060,1224.9223300970873,966.4563106796116,,,,,9,-93,,,,,47.03,103
2025-11-12T11:58:13.091,7,1741,596,1801.254716981132,636.5283018867924,,,,,60,40,,,,,84.6,106
2025-11-12T11:58:19.481,12,426,364,437.2358490566038,323.1320754716981,,,,,11,-40,,,,,54.47,106
2025-11-12T11:58:32.266,2,1215,132,1252.5333333333333,217.16190476190476,,,,,37,85,,,,,52.27,105
2025-11-12T11:58:38.655,3,1741,132,1846.367924528302,233.30188679245282,,,,,105,101,,,,,58.79,106
2025-11-12T11:58:51.450,11,1741,1060,1911.5047619047618,1088.9809523809524,,,,,170,28,,,,,28.49,105
2025-11-12T11:59:04.241,5,689,596,768.7547169811321,605.2169811320755,,,,,79,9,,,,,42.91,106
2025-11-12T11:59:10.641,1,689,132,698.5188679245283,132.16037735849056,,,,,9,0,,,,,55.18,106
2025-11-12T11:59:17.046,17,1478,828,1534.904761904762,842.2476190476191,,,,,56,14,,,,,24.29,105
