x,y
1764370783.8582463,163,1053
1764370783.892863,163,1049
1764370783.9274764,159,1061
1764370783.9629977,153,1063
1764370784.000451,154,1063
1764370784.0325568,156,1071
1764370784.0681698,160,1073
1764370784.0976415,156,1071
1764370784.1334517,155,1008
1764370784.1733737,143,956
1764370784.2083178,140,950
1764370784.2430007,133,950
1764370784.2730258,129,966
1764370784.3128517,132,986
1764370784.3433647,616,1000
1764370784.3726583,613,987
1764370784.4073963,610,981
1764370784.4380023,600,975
1764370784.4793408,597,972
1764370784.5136049,580,970
1764370784.5543118,572,967
1764370784.5824656,582,968
1764370784.617847,587,970
1764370784.6629941,582,968
1764370784.7023969,584,969
1764370784.7380714,589,971
1764370784.7736237,586,965
1764370784.7977452,622,955
1764370784.8327062,624,953
1764370784.863336,624,954
1764370784.9129088,626,953
1764370784.9536781,624,957
1764370784.9783676,636,960
1764370785.0080936,644,969
1764370785.0379272,662,1060
1764370785.0730588,670,1054
1764370785.1035204,671,1054
1764370785.1323357,669,1050
1764370785.1723497,673,1048
1764370785.1980443,674,1056
1764370785.2330408,673,1061
1764370785.2781289,681,1064
1764370785.3124669,775,1061
1764370785.338258,675,1065
1764370785.3731413,668,1061
1764370785.4030247,665,1061
1764370785.439457,666,1067
1764370785.4776158,681,1067
1764370785.512599,685,1067
1764370785.5379071,694,1073
1764370785.5729015,689,1066
1764370785.6028497,691,1056
1764370785.63327,690,1053
1764370785.6673048,689,1050
1764370785.702301,689,1051
1764370785.7431948,692,1056
1764370785.78731,689,1058
