x,y
1764370798.6374743,691,603
1764370798.6721077,707,543
1764370798.7068229,713,532
1764370798.7383142,705,540
1764370798.7719755,707,535
1764370798.8070028,712,527
1764370798.8369682,730,528
1764370798.872423,731,533
1764370798.9122841,737,532
1764370798.936444,736,537
1764370798.971695,731,536
1764370799.007208,736,528
1764370799.0516398,729,522
1764370799.0866735,722,499
1764370799.1308851,714,489
1764370799.14683,733,684
1764370799.1768618,743,491
1764370799.217172,755,490
1764370799.2617831,754,488
1764370799.2926412,710,521
1764370799.3270946,699,524
1764370799.3568194,696,530
1764370799.392046,693,537
1764370799.4225564,691,542
1764370799.4533114,694,550
1764370799.486744,694,553
1764370799.5173163,671,564
1764370799.5425518,669,566
1764370799.576517,662,569
1764370799.6074083,661,570
1764370799.65715,663,569
1764370799.6974373,662,568
1764370799.7218735,662,573
1764370799.7515152,666,568
1764370799.7874672,666,569
1764370799.817099,669,571
1764370799.8523476,665,574
1764370799.882134,671,573
1764370799.9114554,671,574
1764370799.9416735,676,577
1764370799.9933379,677,577
1764370800.03182,675,577
1764370800.0622907,666,570
1764370800.09791,657,572
1764370800.1364746,662,567
1764370800.181399,660,567
1764370800.2169743,650,557
1764370800.2475402,643,553
1764370800.2773156,644,548
1764370800.311499,640,556
1764370800.3517933,640,568
1764370800.376443,640,576
1764370800.4123108,646,576
1764370800.4464934,643,583
1764370800.491551,643,589
1764370800.5316584,663,593
1764370800.5521977,661,578
1764370800.5817971,664,566
1764370800.6116383,663,549
1764370800.6568482,672,549
1764370800.692047,675,549
1764370800.7171044,683,559
1764370800.7473035,677,569
1764370800.7871919,678,567
1764370800.8171456,682,553
1764370800.8447886,692,542
1764370800.891886,692,539
1764370800.9168918,687,561
1764370800.9526274,684,553
1764370800.9820268,677,566
1764370801.0166094,683,578
1764370801.0567234,703,576
1764370801.0815704,698,574
1764370801.1170166,687,574
1764370801.152406,684,562
1764370801.182781,691,560
1764370801.2222853,702,551
1764370801.262159,698,544
1764370801.301689,700,542
1764370801.3324516,665,541
1764370801.3615782,672,550
1764370801.3916924,676,548
1764370801.4405777,672,550
1764370801.471602,654,543
1764370801.5017898,651,541
1764370801.5385573,653,539
1764370801.576847,652,538
1764370801.6168945,652,541
1764370801.641567,680,530
1764370801.6730032,677,531
1764370801.7020235,674,533
1764370801.7365785,665,541
1764370801.7615106,674,539
1764370801.796656,679,543
1764370801.8316247,686,535
1764370801.862783,691,523
1764370801.8922462,689,515
1764370801.9236748,690,510
1764370801.9518998,685,509
1764370801.9870603,688,510
1764370802.0319574,707,507
1764370802.0623088,708,511
1764370802.0920973,721,506
1764370802.1213858,725,508
1764370802.157005,720,519
1764370802.1921759,721,522
1764370802.2220948,717,532
1764370802.2565446,724,593
1764370802.2920256,723,594
1764370802.3263392,725,589
1764370802.372064,724,591
1764370802.4063685,722,598
1764370802.4519045,725,603
1764370802.486688,727,607
1764370802.5117106,735,602
1764370802.5416887,734,602
1764370802.5720186,728,600
1764370802.6169128,729,600
