x,y
1764370779.4328716,183,1010
1764370779.4728622,180,1013
1764370779.5082772,166,1018
1764370779.5397267,179,1017
1764370779.572983,184,1017
1764370779.6136537,186,1014
1764370779.6479154,187,1016
1764370779.6833086,185,1028
1764370779.7186866,182,1028
1764370779.753169,176,1029
1764370779.7877107,170,1026
1764370779.823636,171,1021
1764370779.8530104,168,1014
1764370779.8930628,172,1013
1764370779.9285665,169,1013
1764370779.9647753,160,1007
1764370780.00811,155,1006
1764370780.0436902,151,1004
1764370780.0828032,145,997
1764370780.1232004,143,999
1764370780.158476,147,999
1764370780.1980803,148,1005
1764370780.2429287,146,1009
1764370780.2778327,123,999
1764370780.3128033,127,1003
1764370780.3479059,141,1004
1764370780.3832002,152,1007
1764370780.42335,152,1005
1764370780.4577687,150,999
1764370780.488579,150,1009
1764370780.5231762,148,1014
1764370780.5631714,145,1017
1764370780.59856,97,1042
1764370780.6277747,109,1042
1764370780.6633065,113,1044
1764370780.692987,110,1042
1764370780.7277017,102,1039
1764370780.7579749,99,1036
1764370780.78767,96,1029
1764370780.822682,90,1020
1764370780.8579154,88,1019
1764370780.8939018,88,1023
1764370780.927785,90,1023
1764370780.9628263,97,1014
1764370780.997761,97,1015
1764370781.0331156,99,1017
1764370781.063045,102,1023
1764370781.0984948,110,1026
1764370781.132673,149,1042
1764370781.16786,150,1042
1764370781.208268,137,1049
1764370781.2436395,137,1062
1764370781.2776504,141,1059
1764370781.318534,149,1054
1764370781.3634071,157,1045
1764370781.3979921,187,1067
1764370781.438722,237,1083
1764370781.4728076,226,1090
1764370781.5032206,223,1080
1764370781.5381947,225,1082
1764370781.5786934,227,1091
1764370781.6179166,229,1099
1764370781.6487386,229,1106
1764370781.6877034,233,1110
1764370781.7181444,233,1117
1764370781.7527835,231,1121
1764370781.7884195,227,1114
1764370781.8183708,226,1109
1764370781.858048,223,1108
1764370781.8979962,222,1109
1764370781.9325912,217,1104
1764370781.968228,212,1101
1764370782.0079508,209,1101
1764370782.043164,209,1100
1764370782.0731688,214,1102
1764370782.108319,224,1105
1764370782.1429517,227,1105
1764370782.1730046,225,1100
1764370782.2083957,203,1068
1764370782.2431467,203,1068
1764370782.2781134,195,1068
1764370782.3126907,192,1070
1764370782.3480465,190,1070
1764370782.3829029,191,1074
1764370782.4276383,189,1080
1764370782.472759,189,1085
1764370782.5081966,191,1081
1764370782.5436585,196,1081
1764370782.577829,199,1080
1764370782.6175895,202,1080
1764370782.6475778,207,1086
1764370782.6832294,205,1091
1764370782.7274954,204,1093
1764370782.75306,205,1096
1764370782.7882996,206,1095
1764370782.8232195,194,1096
1764370782.8583357,189,1095
1764370782.8881469,195,1089
1764370782.918417,186,1092
1764370782.953142,197,1087
1764370782.9876149,196,1093
1764370783.0285392,198,1094
1764370783.058513,187,1104
1764370783.0882375,191,1093
1764370783.1233928,182,1089
1764370783.163008,177,1093
1764370783.1979735,173,1092
1764370783.2328842,183,1102
1764370783.2684715,187,1105
1764370783.2984555,188,1098
1764370783.333661,180,1093
1764370783.3686323,171,1096
1764370783.397517,163,1079
