x,y
1764370828.6455395,739,137
1764370828.6797125,742,142
1764370828.7106516,741,148
1764370828.7452497,733,156
1764370828.7761385,726,161
1764370828.8112552,734,272
1764370828.8495197,811,297
1764370828.8897734,808,295
1764370828.9200425,797,298
1764370828.9653497,795,325
1764370828.9995396,797,325
1764370829.0305548,807,329
1764370829.0595922,811,355
1764370829.1100147,1361,553
1764370829.1450224,1409,538
1764370829.169922,1401,550
1764370829.2003694,1418,552
1764370829.230695,1410,538
1764370829.2695937,1400,458
1764370829.304544,1440,426
1764370829.3448389,1468,432
1764370829.3759332,1467,430
1764370829.4051294,1462,412
1764370829.4349387,1479,404
1764370829.4648595,1498,393
1764370829.4953494,1505,391
1764370829.5445466,1508,389
1764370829.5844846,1500,392
1764370829.604721,1476,399
1764370829.6406121,1480,396
1764370829.6700716,1481,399
1764370829.700914,1480,399
1764370829.7297947,1479,405
1764370829.7653632,1481,405
1764370829.8004718,1485,406
1764370829.839543,1488,380
1764370829.8750875,1483,377
1764370829.9096954,1478,389
1764370829.950345,1472,408
1764370829.9854383,1479,407
1764370830.024585,1485,399
1764370830.0547402,1485,391
1764370830.0848994,1490,383
1764370830.1254308,1490,385
1764370830.1507351,1491,385
1764370830.180221,1492,388
1764370830.2150598,1486,379
1764370830.250187,1503,415
1764370830.280261,1478,388
1764370830.3103821,1476,380
1764370830.355354,1477,378
1764370830.3951507,1481,370
1764370830.4195626,1474,368
1764370830.445576,1463,368
1764370830.4852085,1459,371
1764370830.5102441,1455,372
1764370830.5397081,1457,368
1764370830.576509,1453,367
1764370830.6150937,1454,365
