x,y
1764370777.4134126,986,421
1764370777.448639,986,424
1764370777.4882357,998,424
1764370777.5184093,987,433
1764370777.557966,984,438
1764370777.593056,991,432
1764370777.6281948,991,423
1764370777.6629162,996,423
1764370777.692861,992,426
1764370777.7285779,971,436
1764370777.7583356,963,443
1764370777.7981822,959,444
1764370777.833335,954,443
1764370777.8634903,958,439
1764370777.9028704,954,439
1764370777.933891,954,439
1764370777.9780314,962,439
1764370778.017904,969,429
1764370778.063442,966,430
1764370778.0982857,961,425
1764370778.1279004,964,419
1764370778.1683543,977,452
1764370778.2037704,1092,640
1764370778.24324,1108,636
1764370778.2793932,1100,659
1764370778.3041015,1103,657
1764370778.3380857,1101,658
1764370778.3739567,1105,660
1764370778.402809,569,798
1764370778.4329326,267,821
1764370778.4649463,285,836
1764370778.4983935,315,840
1764370778.5331056,304,840
1764370778.568322,309,830
1764370778.6032877,309,816
1764370778.6332746,311,817
1764370778.6685388,303,820
1764370778.7039092,161,965
1764370778.7400634,163,969
1764370778.7729657,166,966
1764370778.803718,159,973
1764370778.8381236,158,974
1764370778.8685408,163,967
1764370778.9028215,167,959
1764370778.938297,199,981
1764370778.9678435,199,975
1764370779.0080752,196,970
1764370779.0384295,193,965
1764370779.073045,201,971
1764370779.1183558,206,972
1764370779.163845,204,971
1764370779.19346,168,1020
1764370779.227832,165,1015
1764370779.267833,165,998
1764370779.2986925,168,1003
1764370779.3383567,164,1009
1764370779.3686185,170,1012
1764370779.4036944,177,1010
