x,y
1764370766.624689,145,150
1764370766.6487699,148,150
1764370766.6815364,148,138
1764370766.7096481,143,133
1764370766.7389,138,131
1764370766.7744315,129,131
1764370766.804543,129,127
1764370766.8416266,134,122
1764370766.878907,137,114
1764370766.923597,138,108
1764370766.9690776,134,113
1764370767.009415,140,122
1764370767.0344126,148,126
1764370767.063801,153,137
1764370767.0988529,154,134
1764370767.1335788,158,144
1764370767.1635199,161,151
1764370767.199426,154,155
1764370767.224184,149,155
1764370767.2586246,124,160
1764370767.2885833,140,155
1764370767.3245468,144,147
1764370767.3590276,147,150
1764370767.3894813,142,150
1764370767.4188232,150,148
1764370767.449252,148,157
1764370767.4889064,150,164
1764370767.5138612,152,163
1764370767.5441213,146,162
1764370767.5742774,140,155
1764370767.6086295,129,156
1764370767.643949,132,145
1764370767.6792057,138,145
1764370767.7142835,157,142
1764370767.7436013,164,155
1764370767.7803204,170,153
1764370767.8144999,169,153
1764370767.8485663,175,152
1764370767.8786385,174,161
1764370767.919691,172,168
1764370767.9494336,171,173
1764370767.9888334,160,174
1764370768.0337968,150,178
1764370768.069266,152,173
1764370768.099402,147,166
1764370768.134801,131,157
1764370768.163954,127,135
1764370768.1934552,128,120
1764370768.2291746,129,106
1764370768.2686124,130,104
1764370768.299674,127,103
1764370768.3338525,128,111
1764370768.3684375,129,109
1764370768.3984494,130,108
1764370768.4391253,128,106
1764370768.4691834,131,125
1764370768.504266,134,132
1764370768.5389981,133,141
1764370768.573893,120,138
1764370768.6088097,121,131
1764370768.644516,132,126
1764370768.681229,144,115
1764370768.7138438,144,108
1764370768.7542577,129,114
1764370768.7840023,118,110
1764370768.8190236,109,114
1764370768.8537781,104,108
1764370768.88465,100,88
1764370768.9238317,108,86
1764370768.958411,116,95
1764370769.0003345,115,112
1764370769.029014,112,103
1764370769.0652175,113,91
1764370769.1141033,-93,-268
1764370769.1541142,101,100
1764370769.1885943,94,105
1764370769.2192268,96,95
1764370769.2489903,103,101
1764370769.2885766,110,99
1764370769.3293743,114,100
1764370769.3593442,115,111
1764370769.3990562,105,110
1764370769.4384718,105,111
1764370769.4693956,109,115
1764370769.5084956,108,129
1764370769.5400295,104,130
1764370769.5804446,106,132
1764370769.6183622,171,127
1764370769.6600251,189,112
1764370769.7004137,194,117
1764370769.729724,187,130
1764370769.7641442,184,132
1764370769.7935011,185,125
1764370769.8336322,184,122
1764370769.8641343,185,128
1764370769.899178,233,162
1764370769.9342916,222,154
1764370769.964164,217,144
1764370769.9987636,220,134
1764370770.0384834,219,133
1764370770.0690038,212,151
1764370770.1039295,210,143
1764370770.1439984,198,143
1764370770.1800673,199,136
1764370770.218615,202,132
1764370770.2589252,198,138
1764370770.3049884,185,119
1764370770.3343203,207,132
1764370770.3689816,218,138
1764370770.4083562,218,137
1764370770.4491336,211,155
1764370770.4836454,214,152
1764370770.518478,216,141
1764370770.549059,223,139
1764370770.588609,226,137
