timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-28T14:59:11.402,10,1215,1060,1247.1512605042017,1054.7563025210084,,,,,32,-5,,,,,29.22,119
2025-11-28T14:59:17.808,6,1215,596,1235.603448275862,612.6206896551724,,,,,20,16,,,,,38.78,116
2025-11-28T14:59:24.222,2,1215,132,1243.563025210084,172.9075630252101,,,,,28,40,,,,,43.36,119
2025-11-28T14:59:30.616,0,163,132,149.19130434782608,128.91304347826087,,,,,-13,-3,,,,,60.19,115
2025-11-28T14:59:37.009,13,952,364,948.0173913043478,396.16521739130434,,,,,-3,32,,,,,31.53,115
2025-11-28T14:59:43.415,8,163,1060,173.15929203539824,1057.7610619469026,,,,,10,-2,,,,,55.67,113
2025-11-28T14:59:49.821,9,689,1060,707.09243697479,1050.764705882353,,,,,18,-9,,,,,23.24,119
2025-11-28T14:59:56.227,17,1478,828,1501.6440677966102,828.457627118644,,,,,23,0,,,,,20.9,118
2025-11-28T15:00:02.628,5,689,596,689.1440677966102,553.0762711864406,,,,,0,-42,,,,,41.57,118
2025-11-28T15:00:09.019,3,1741,132,1700.327731092437,134.08403361344537,,,,,-40,2,,,,,53.82,119
2025-11-28T15:00:15.413,12,426,364,466.19166666666666,323.65833333333336,,,,,40,-40,,,,,30.24,120
2025-11-28T15:00:21.816,7,1741,596,1736.542372881356,567.2966101694915,,,,,-4,-28,,,,,69.8,118
2025-11-28T15:00:28.223,1,689,132,684.9322033898305,134.39830508474577,,,,,-4,2,,,,,29.75,118
2025-11-28T15:00:34.627,14,1478,364,1477.8050847457628,356.49152542372883,,,,,0,-7,,,,,55.53,118
2025-11-28T15:00:41.019,16,952,828,945.8728813559322,819.2796610169491,,,,,-6,-8,,,,,62.9,118
2025-11-28T15:00:47.419,11,1741,1060,1743.4285714285713,971.6638655462185,,,,,2,-88,,,,,63.12,119
2025-11-28T15:00:53.816,4,163,596,161.025,573.0166666666667,,,,,-1,-22,,,,,60.56,120
2025-11-28T15:01:00.221,15,426,828,432.0924369747899,800.8571428571429,,,,,6,-27,,,,,41.67,119
