x,y
1764370764.648687,1271,256
1764370764.6844356,1268,250
1764370764.7287986,1279,257
1764370764.7597053,953,428
1764370764.7938793,752,500
1764370764.824672,759,502
1764370764.8536794,755,504
1764370764.891076,760,508
1764370764.9242852,754,514
1764370764.9640417,889,582
1764370764.9836662,1383,628
1764370765.0188813,1372,621
1764370765.0591521,824,308
1764370765.0996578,524,191
1764370765.1292639,531,177
1764370765.1588166,506,197
1764370765.1936693,486,205
1764370765.2247827,439,213
1764370765.2604594,256,194
1764370765.2948468,245,172
1764370765.3294506,235,180
1764370765.3636532,234,185
1764370765.3891318,235,174
1764370765.4345381,228,176
1764370765.4740875,223,182
1764370765.4994283,230,190
1764370765.5288188,233,197
1764370765.56442,235,202
1764370765.5937607,230,200
1764370765.6499627,223,190
1764370765.6892562,222,189
1764370765.7142737,230,184
1764370765.748843,226,194
1764370765.788685,223,206
1764370765.828869,222,203
1764370765.863972,221,198
1764370765.894423,220,158
1764370765.9242468,225,162
1764370765.9594882,226,168
1764370765.9896326,230,156
1764370766.0146108,226,149
1764370766.0492935,226,141
1764370766.0745146,224,136
1764370766.1094172,225,131
1764370766.144621,223,135
1764370766.1736512,222,138
1764370766.2097979,146,91
1764370766.2391477,163,123
1764370766.2697113,169,128
1764370766.298759,176,129
1764370766.3439589,179,126
1764370766.3840668,182,130
1764370766.409529,178,144
1764370766.4391117,170,156
1764370766.473684,154,158
1764370766.5038426,143,158
1764370766.5346003,141,159
1764370766.5787246,143,157
