x,y
1764370849.8293626,184,580
1764370849.8589327,143,547
1764370849.898626,141,544
1764370849.9232616,119,549
1764370849.9593205,115,541
1764370849.988216,124,546
1764370850.0233042,139,540
1764370850.0488927,158,526
1764370850.0831401,162,521
1764370850.115156,180,520
1764370850.143482,187,518
1764370850.1736865,187,526
1764370850.208832,174,529
1764370850.2440236,155,544
1764370850.2792456,154,551
1764370850.3034487,161,540
1764370850.344258,172,535
1764370850.3739197,178,534
1764370850.4089072,169,533
1764370850.4383075,160,523
1764370850.478894,165,519
1764370850.5084798,171,544
1764370850.538456,165,532
1764370850.5740492,168,518
1764370850.6082962,183,523
1764370850.6438386,198,532
1764370850.6734734,202,544
1764370850.7088463,196,546
1764370850.7489257,141,590
1764370850.7751071,144,622
1764370850.8151596,148,627
1764370850.8548892,143,623
1764370850.8934295,143,613
1764370850.9408329,139,632
1764370850.9757514,155,650
1764370851.0035474,146,647
1764370851.0390487,139,628
1764370851.073472,129,626
1764370851.1039612,128,626
1764370851.1433005,124,642
1764370851.1740472,113,666
1764370851.2038486,103,680
1764370851.2337167,107,685
1764370851.2643244,108,684
1764370851.2941177,117,674
1764370851.3235586,122,655
1764370851.3537278,119,640
1764370851.3837516,117,634
1764370851.413564,117,629
1764370851.4441793,126,635
1764370851.478461,137,625
1764370851.5085878,134,623
1764370851.5534077,128,626
1764370851.5988162,117,633
1764370851.62421,116,628
1764370851.6488936,129,627
1764370851.6831017,133,625
1764370851.714013,143,626
1764370851.7484224,144,626
1764370851.7784903,152,618
1764370851.8240814,142,619
1764370851.8634045,120,623
1764370851.8839407,104,639
1764370851.9185286,110,643
1764370851.9637618,124,636
1764370852.004234,139,629
1764370852.0382023,144,611
1764370852.063663,143,610
1764370852.0932164,151,606
1764370852.1239326,153,609
1764370852.1536894,155,590
1764370852.1886091,151,584
1764370852.2193708,158,588
1764370852.2483351,160,593
1764370852.283845,167,601
1764370852.3186698,164,602
1764370852.3484375,157,597
1764370852.3836164,144,594
1764370852.423335,141,579
1764370852.4538975,173,535
1764370852.4831815,199,504
1764370852.5233228,210,501
1764370852.5536144,223,489
1764370852.5841315,224,491
1764370852.623586,217,504
1764370852.658092,216,500
1764370852.6948326,209,496
1764370852.7181385,213,489
1764370852.753345,213,486
1764370852.788009,213,493
1764370852.8187356,205,499
1764370852.8486323,199,506
1764370852.888904,186,526
1764370852.9244075,184,521
1764370852.953748,186,511
1764370852.983566,197,508
1764370853.02336,201,503
1764370853.068348,206,490
1764370853.1134236,204,500
1764370853.143046,196,511
1764370853.167958,194,526
1764370853.203809,193,541
1764370853.2383142,195,581
1764370853.269002,191,577
1764370853.2983503,179,566
1764370853.3287325,177,555
1764370853.358825,171,564
1764370853.3890066,175,566
1764370853.4239867,176,562
1764370853.4585736,179,551
1764370853.488448,171,550
1764370853.5235689,168,556
1764370853.5537386,165,563
1764370853.5982835,164,577
1764370853.6231406,158,582
1764370853.6587124,165,574
1764370853.688788,173,579
1764370853.7238493,178,573
1764370853.7639272,185,567
1764370853.793233,194,566
