x,y
1764370805.0217597,1650,238
1764370805.0521116,1642,244
1764370805.086203,1629,251
1764370805.1167948,1617,244
1764370805.15216,1620,246
1764370805.1964004,1614,241
1764370805.2367296,1612,251
1764370805.2618358,1626,269
1764370805.2867234,1616,207
1764370805.32128,1624,193
1764370805.3520093,1642,181
1764370805.3826492,1654,180
1764370805.411776,1652,196
1764370805.4420214,1654,200
1764370805.4760556,1665,184
1764370805.5062566,1661,169
1764370805.5366552,1662,168
1764370805.577038,1662,174
1764370805.6179123,1664,186
1764370805.6616578,1664,179
1764370805.69691,1665,172
1764370805.7378483,1659,169
1764370805.761541,1666,171
1764370805.7910178,1663,175
1764370805.82171,1667,174
1764370805.8511515,1665,169
1764370805.881288,1685,130
1764370805.9316874,1690,134
1764370805.9713595,1694,141
1764370805.995991,1702,151
1764370806.0265043,1698,159
1764370806.0614498,1699,154
1764370806.086859,1707,154
1764370806.1215668,1704,150
1764370806.1560788,1707,147
1764370806.1920035,1703,140
1764370806.22216,1698,137
1764370806.2523026,1695,138
1764370806.2821183,1700,137
1764370806.3116777,1698,134
1764370806.3417213,1696,137
1764370806.3765998,1692,134
1764370806.4066794,1680,124
1764370806.4418004,1672,103
1764370806.4818723,1668,98
1764370806.511711,1671,100
1764370806.5461874,1674,106
1764370806.5819433,1686,98
1764370806.611299,1689,91
1764370806.651494,1686,82
1764370806.6760721,1681,83
1764370806.716575,1704,78
1764370806.756594,1715,95
1764370806.7961261,1721,102
1764370806.8366346,1720,103
1764370806.8712506,1716,97
1764370806.8966196,1711,102
1764370806.926123,1719,109
1764370806.9561007,1718,103
1764370806.9868474,1715,109
1764370807.016551,1696,107
1764370807.0462794,1707,114
1764370807.0862153,1714,123
1764370807.1166272,1717,130
1764370807.1464767,1714,117
1764370807.1864665,1717,126
1764370807.2169485,1721,133
1764370807.2517738,1727,127
1764370807.2861667,1726,127
1764370807.3165262,1731,116
1764370807.3512008,1729,125
1764370807.381619,1729,116
1764370807.415904,1739,124
1764370807.4528725,1745,120
1764370807.4812257,1740,107
1764370807.520952,1720,102
1764370807.5514798,1702,109
1764370807.580932,1714,113
1764370807.617896,1729,112
1764370807.6515286,1733,103
1764370807.6810262,1735,97
1764370807.7218018,1732,102
1764370807.751182,1732,112
1764370807.7913208,1737,120
1764370807.8163176,1728,114
1764370807.8563278,1729,120
1764370807.8916156,1729,123
1764370807.9412444,1730,135
1764370807.966128,1730,122
1764370807.996693,1727,114
1764370808.0261834,1723,114
1764370808.056205,1720,108
1764370808.0865061,1717,113
1764370808.1214364,1722,118
1764370808.1561227,1725,122
1764370808.1919062,1728,118
1764370808.2216208,1728,113
1764370808.2584944,1729,115
1764370808.291721,1728,113
1764370808.321228,1736,109
1764370808.3514256,1721,96
1764370808.387823,1735,100
1764370808.4271977,1744,95
1764370808.4569886,1749,105
1764370808.4962401,1748,115
1764370808.5310848,1755,119
1764370808.5569675,1742,129
1764370808.5868216,1739,129
1764370808.6208553,1737,117
1764370808.6588638,1729,118
1764370808.691625,1715,111
1764370808.731182,1726,102
1764370808.7570202,1724,99
1764370808.7918165,1710,103
1764370808.8217964,1694,99
1764370808.8562565,1698,101
1764370808.9015012,1708,102
1764370808.9362686,1713,85
1764370808.9712303,1708,87
