x,y
1764370811.4212239,486,356
1764370811.4567606,498,365
1764370811.48624,494,355
1764370811.5262976,492,340
1764370811.562255,496,318
1764370811.5856242,478,301
1764370811.6157038,471,305
1764370811.6462684,469,303
1764370811.6763003,469,303
1764370811.7068405,474,294
1764370811.7358005,482,292
1764370811.7717226,484,295
1764370811.8207831,469,307
1764370811.8563251,458,309
1764370811.8858757,446,320
1764370811.9214442,446,316
1764370811.945883,448,308
1764370811.9856207,448,302
1764370812.011759,448,292
1764370812.0509305,447,273
1764370812.0760703,441,271
1764370812.1106622,443,269
1764370812.1506855,451,287
1764370812.1756768,453,304
1764370812.2062318,441,337
1764370812.2558222,435,351
1764370812.2862315,438,350
1764370812.3306606,444,348
1764370812.3662443,465,340
1764370812.4020436,462,339
1764370812.4260542,465,342
1764370812.4615724,463,345
1764370812.4907234,457,358
1764370812.5205975,469,351
1764370812.5507433,471,347
1764370812.5810874,476,337
1764370812.6112301,477,322
1764370812.6412904,483,315
1764370812.6759708,496,308
1764370812.7211404,500,305
1764370812.7563288,505,308
1764370812.7858143,496,311
1764370812.815845,494,318
1764370812.8512523,489,321
1764370812.8816886,482,320
1764370812.9110208,480,307
1764370812.9460683,470,309
1764370812.9761705,460,303
1764370813.015921,460,302
1764370813.0560308,464,297
1764370813.101662,460,301
1764370813.1456892,459,305
1764370813.1708157,460,312
1764370813.2005816,465,320
1764370813.230874,471,319
1764370813.2616637,466,333
1764370813.2909071,467,345
1764370813.321165,468,348
1764370813.3566191,465,357
1764370813.386145,472,347
1764370813.4314094,471,348
1764370813.470676,471,350
1764370813.5055645,465,348
1764370813.5414166,459,349
1764370813.5656688,452,353
1764370813.6005638,449,344
1764370813.6356962,438,334
1764370813.660783,416,309
1764370813.696279,412,303
1764370813.7310421,410,301
1764370813.7574039,426,291
1764370813.7855895,433,305
1764370813.8204935,432,320
1764370813.8564882,439,324
1764370813.8806045,446,328
1764370813.92098,446,329
1764370813.951995,440,325
1764370813.9806905,445,316
1764370814.0166984,446,311
1764370814.0514982,452,304
1764370814.0908022,460,305
1764370814.1158059,457,309
1764370814.145533,451,320
1764370814.196458,444,335
1764370814.2359204,445,343
1764370814.2604969,448,344
1764370814.2914257,457,345
1764370814.3209972,456,345
1764370814.3560417,466,338
1764370814.386109,459,340
1764370814.4215903,461,340
1764370814.4560692,448,342
1764370814.4959674,446,324
1764370814.5312898,443,320
1764370814.5713038,441,315
1764370814.621725,444,325
1764370814.650704,466,323
1764370814.686152,469,319
1764370814.7156477,471,316
1764370814.7504807,481,309
1764370814.7813709,493,315
1764370814.815778,507,312
1764370814.8459654,510,312
1764370814.8765872,505,317
1764370814.9113667,493,337
1764370814.9457488,488,333
1764370814.977357,488,333
1764370815.0060449,481,323
1764370815.0357332,485,322
1764370815.0656116,482,313
1764370815.0956163,477,319
1764370815.131404,484,325
1764370815.1612933,489,326
1764370815.190495,496,334
1764370815.2208278,510,329
1764370815.270473,511,348
1764370815.3063614,505,356
1764370815.3304005,500,359
1764370815.361518,500,357
1764370815.3955903,492,357
