x,y
1764370747.4058142,1281,999
1764370747.4455998,1282,1000
1764370747.4813738,1292,999
1764370747.5054157,1292,996
1764370747.5350425,1290,996
1764370747.5747774,1289,1008
1764370747.6110628,1279,1039
1764370747.6405616,1279,1043
1764370747.669935,1289,1042
1764370747.7102587,1288,1042
1764370747.7347896,1286,1037
1764370747.775588,1285,1035
1764370747.8054469,1281,1035
1764370747.8353677,1283,1036
1764370747.8700948,1258,1067
1764370747.910827,1257,1071
1764370747.940009,1252,1071
1764370747.9753273,1249,1071
1764370748.0153978,1258,1074
1764370748.0556786,1256,1071
1764370748.0953486,1253,1070
1764370748.1305113,1261,1069
1764370748.175136,1252,1067
1764370748.195589,1254,1068
1764370748.2247272,1253,1067
1764370748.2548065,1254,1064
1764370748.2858634,1253,1064
1764370748.3158784,1254,1058
1764370748.3451896,1263,1061
1764370748.3952556,1252,1055
1764370748.4350014,1254,1053
1764370748.4605432,1265,1053
1764370748.4899077,1258,1050
1764370748.5198667,1257,1050
1764370748.550726,1257,1050
1764370748.584806,1260,1050
1764370748.6148374,1267,1066
1764370748.6453416,1274,1062
1764370748.6757088,1277,1064
1764370748.7204883,1275,1062
1764370748.7547019,1275,1065
1764370748.7864215,1278,1061
1764370748.8258488,1274,1063
1764370748.8659444,1275,1063
1764370748.8899817,1275,1061
1764370748.9157,1280,1062
1764370748.9453218,1278,1061
1764370748.9814644,1272,1061
1764370749.0099916,1271,1060
1764370749.0458457,1248,1068
1764370749.0806422,1253,1070
1764370749.1147888,1260,1068
1764370749.1548622,1270,1062
1764370749.1899505,1273,1057
1764370749.230989,1272,1054
1764370749.2546947,1264,1054
1764370749.2848716,1265,1055
1764370749.3149583,1237,1063
1764370749.3451376,1240,1065
1764370749.384014,1236,1066
1764370749.4098613,1247,1068
1764370749.4454606,1233,1067
1764370749.4852676,1234,1066
1764370749.5246785,1229,1065
1764370749.5512342,1235,1070
1764370749.5806503,1221,1064
1764370749.6157913,1220,1061
1764370749.6451478,1224,1059
1764370749.6804302,1224,1057
1764370749.7196677,1225,1058
1764370749.7556975,1228,1057
1764370749.786249,1229,1068
1764370749.820037,1232,1071
1764370749.850801,1234,1070
1764370749.8803766,1236,1067
1764370749.9152558,1236,1068
1764370749.955371,1238,1067
1764370749.9796386,1235,1066
1764370750.0198672,1236,1069
1764370750.0498793,1237,1068
1764370750.0805988,1237,1069
1764370750.1246748,1235,1069
1764370750.1496706,1230,1066
1764370750.18596,1227,1060
1764370750.2304428,1219,1058
1764370750.265195,1225,1054
1764370750.3052237,1219,1050
1764370750.3349376,1233,1054
1764370750.3803525,1231,1050
1764370750.425006,1249,1049
1764370750.4456494,1249,1054
1764370750.4754357,1251,1059
1764370750.50477,1249,1060
1764370750.5403488,1246,1056
1764370750.5706577,1242,1055
1764370750.6005127,1244,1056
1764370750.6349459,1241,1055
1764370750.6657147,1240,1051
1764370750.6947825,1239,1046
1764370750.7250903,1233,1043
1764370750.7546875,1233,1042
1764370750.7855723,1230,1042
1764370750.82553,1230,1045
1764370750.8556108,1229,1052
1764370750.8895445,1212,1048
1764370750.9203997,1217,1053
1764370750.9547446,1217,1053
1764370750.9950976,1210,1051
1764370751.0199013,1212,1048
1764370751.054726,1207,1044
1764370751.0899944,1209,1045
1764370751.120384,1207,1048
1764370751.1500788,1206,1048
1764370751.194595,1202,1043
1764370751.224785,1198,1042
1764370751.260486,1196,1040
1764370751.2946658,1195,1049
1764370751.330049,1211,1066
1764370751.374721,1203,1063
