x,y
1764370751.8349595,1221,1056
1764370751.879976,1224,1054
1764370751.9202576,1229,1055
1764370751.9458034,1233,1057
1764370751.9797294,1226,1056
1764370752.0146937,1237,999
1764370752.0451243,1212,1039
1764370752.0754874,1212,1036
1764370752.1049628,1210,1032
1764370752.1354198,1209,1035
1764370752.1654932,1211,1043
1764370752.1945653,1213,1045
1764370752.2407873,1211,1046
1764370752.2798016,1200,1047
1764370752.3053794,1201,1049
1764370752.339781,1189,1047
1764370752.3701916,1188,1048
1764370752.4045131,1190,1047
1764370752.4446707,1190,1045
1764370752.4899645,1235,980
1764370752.5301435,1245,983
1764370752.5602372,1237,985
1764370752.6103017,1236,982
1764370752.6445103,1234,985
1764370752.679449,1227,986
1764370752.709469,1233,984
1764370752.7394876,1240,823
1764370752.7702885,1274,521
1764370752.800484,1205,575
1764370752.8298178,1196,589
1764370752.87973,1205,590
1764370752.9195616,1188,566
1764370752.939437,1190,557
1764370752.9701412,1194,560
1764370753.0146997,1183,560
1764370753.049543,1183,558
1764370753.0844104,1176,556
1764370753.11446,1182,561
1764370753.144505,1179,576
1764370753.1796405,1185,588
1764370753.2204707,1185,585
1764370753.2602339,1183,584
1764370753.2795472,1181,579
1764370753.310221,1186,583
1764370753.3400986,1189,590
1764370753.3702972,1175,585
1764370753.4012716,1184,590
1764370753.4350488,1182,589
1764370753.4702632,1177,584
1764370753.5200818,1160,579
1764370753.5552123,1158,583
1764370753.5902407,1174,586
1764370753.6301527,1173,589
1764370753.6696987,1208,604
1764370753.694624,1216,607
1764370753.72534,1221,606
1764370753.7543774,1225,603
1764370753.789941,1221,601
