x,y
1764370790.2325964,696,1073
1764370790.2630577,693,1073
1764370790.300282,687,1067
1764370790.3324351,685,1063
1764370790.3580592,683,1059
1764370790.39276,713,1008
1764370790.4271467,721,958
1764370790.4775887,718,965
1764370790.5175266,715,973
1764370790.5422645,701,965
1764370790.5759466,696,960
1764370790.6073902,705,962
1764370790.6390898,716,961
1764370790.66751,743,884
1764370790.6982808,804,601
1764370790.7330816,807,593
1764370790.762965,812,604
1764370790.798538,817,608
1764370790.832575,835,607
1764370790.8728802,837,606
1764370790.9124808,839,605
1764370790.9475188,1047,670
1764370790.9788942,1400,756
1764370791.007673,1398,759
1764370791.0483701,1405,759
1764370791.0731974,1422,760
1764370791.1078684,1424,758
1764370791.137402,1440,755
1764370791.1675088,1441,759
1764370791.197337,1444,758
1764370791.2378607,1448,751
1764370791.2788098,1462,791
1764370791.3174503,1469,799
1764370791.3630664,1468,805
1764370791.3878913,1472,805
1764370791.4174786,1474,803
1764370791.447235,1473,804
1764370791.4773014,1476,805
1764370791.5069716,1477,807
1764370791.5489545,1474,804
1764370791.5722826,1470,806
1764370791.6031814,1483,814
1764370791.6430104,1539,827
1764370791.6678388,1540,820
1764370791.7176023,1550,822
1764370791.7524774,1550,816
1764370791.7822363,1556,818
1764370791.812822,1556,819
1764370791.8424625,1559,817
1764370791.8720417,1560,821
1764370791.9025052,1556,825
1764370791.932288,1556,824
1764370791.967463,1549,825
1764370792.0072873,1545,828
1764370792.0320761,1544,830
1764370792.067759,1539,837
1764370792.1174212,1543,833
1764370792.152049,1539,834
1764370792.177881,1530,831
1764370792.2076995,1530,832
