x,y
1764370854.2533486,174,508
1764370854.2834892,164,516
1764370854.318908,157,524
1764370854.3478823,154,525
1764370854.3780582,298,480
1764370854.4038715,619,369
1764370854.433935,697,325
1764370854.4686453,696,338
1764370854.498409,680,356
1764370854.528279,674,368
1764370854.5832038,672,363
1764370854.6233473,666,370
1764370854.6483278,667,378
1764370854.6734965,666,388
1764370854.7030013,394,700
1764370854.7385814,407,718
1764370854.773262,408,711
1764370854.808398,415,708
1764370854.8434253,417,712
1764370854.8784943,418,708
1764370854.9088538,423,693
1764370854.9432256,391,729
1764370854.9843595,379,753
1764370855.0283394,383,746
1764370855.0531137,382,749
1764370855.082998,378,753
1764370855.1131659,380,738
1764370855.1439917,385,719
1764370855.1780787,398,692
1764370855.2085428,399,693
1764370855.2436986,404,710
1764370855.2829885,404,725
1764370855.3237698,427,762
1764370855.3533108,458,773
1764370855.3836682,450,775
1764370855.4132757,451,780
1764370855.44357,451,770
1764370855.4881487,439,783
1764370855.523084,435,777
1764370855.5733573,438,777
1764370855.6086812,442,771
1764370855.6335776,442,775
1764370855.6686633,441,778
1764370855.7096107,440,785
1764370855.732992,442,775
1764370855.7689335,443,782
1764370855.809621,439,781
1764370855.8336115,437,788
1764370855.8683298,441,778
1764370855.9188464,438,787
1764370855.9581656,440,785
1764370855.983574,439,800
1764370856.0137358,434,802
1764370856.0435772,439,810
1764370856.0799582,439,809
1764370856.10799,437,820
1764370856.1429458,438,822
1764370856.1739779,435,815
1764370856.2028923,424,821
