x,y
1764473850.9664145,454,811
1764473850.9999514,439,818
1764473851.029856,417,820
1764473851.059807,421,821
1764473851.0906317,430,825
1764473851.1306038,436,831
1764473851.165052,448,831
1764473851.2001634,459,822
1764473851.2345397,462,821
1764473851.2701452,483,848
1764473851.3048117,728,1297
1764473851.3394516,2326,2887
1764473851.3701098,571,1493
1764473851.3996925,955,747
1764473851.4302046,1049,883
1764473851.4647944,1129,992
1764473851.4948072,1142,1003
1764473851.5309513,1115,1006
1764473851.585108,1075,997
1764473851.629413,1099,990
1764473851.669844,1101,996
1764473851.7044902,1153,1068
1764473851.7520843,1170,1076
1764473851.775011,1162,1064
1764473851.8197808,1160,1056
1764473851.8594887,1151,1050
1764473851.8846116,1158,1050
1764473851.9197714,1168,1058
1764473851.9545934,1162,1052
1764473851.9904172,1163,1061
1764473852.0253572,1161,1049
1764473852.055102,1160,1046
1764473852.0845034,1166,1045
1764473852.1202962,1162,1023
1764473852.1548064,1164,1028
1764473852.1846135,1151,1022
1764473852.2354007,1150,1003
1764473852.275288,1152,1018
1764473852.2997916,1147,1042
1764473852.32997,1136,1046
1764473852.360237,1136,1039
1764473852.4009898,1133,1027
1764473852.4296923,1129,1027
1764473852.4596283,1127,1053
1764473852.4946287,1129,1078
1764473852.5256922,1128,1082
1764473852.560575,1127,1059
1764473852.594625,1124,1035
1764473852.6300898,1117,1022
1764473852.6648161,1113,1058
1764473852.7004263,1119,1081
1764473852.7399008,1124,1081
1764473852.7798812,1115,1060
1764473852.8154612,1116,1032
1764473852.8546572,1123,1024
1764473852.8846424,1125,1027
1764473852.915544,1118,1008
