x,y
1764473897.7589605,1195,200
1764473897.8000708,1181,197
1764473897.8296604,1170,194
1764473897.859831,1171,195
1764473897.9091766,1172,202
1764473897.9447832,1187,209
1764473897.9747763,1196,202
1764473898.0046132,1191,191
1764473898.0345244,1187,175
1764473898.064613,1196,180
1764473898.094607,1201,195
1764473898.1300266,1200,212
1764473898.1700923,1201,215
1764473898.199664,1203,217
1764473898.2402434,1215,214
1764473898.2641578,1215,225
1764473898.2993093,1210,233
1764473898.3294654,1215,230
1764473898.3795042,1210,216
1764473898.4199035,1208,202
1764473898.444301,1201,189
1764473898.4748075,1193,183
1764473898.508893,1191,190
1764473898.5347166,1187,181
1764473898.56442,1185,175
1764473898.5993705,1195,169
1764473898.6388648,1204,165
1764473898.6740766,1201,169
1764473898.7144728,1195,182
1764473898.760252,1182,183
1764473898.7948303,1187,185
1764473898.8289044,1189,190
1764473898.8690803,1190,181
1764473898.8962998,1188,178
1764473898.9300654,1187,189
1764473898.9597816,1177,184
1764473898.989261,1173,163
1764473899.034474,1163,160
1764473899.0748098,1160,165
1764473899.0996807,1161,172
1764473899.1295865,1163,171
1764473899.1648836,1172,175
1764473899.1989188,1175,178
1764473899.229142,1169,184
1764473899.2717695,1165,186
1764473899.3140764,1167,177
1764473899.3394303,1168,156
1764473899.37458,1167,160
1764473899.4103897,1171,169
1764473899.439044,1175,187
1764473899.4695354,1173,194
1764473899.5289185,1178,189
1764473899.570245,1184,182
1764473899.6041977,1187,161
1764473899.6452508,1185,158
1764473899.679021,1189,165
1764473899.7194734,1194,174
1764473899.7493486,1184,186
1764473899.7843914,1177,187
1764473899.824362,1172,183
1764473899.864311,1166,182
1764473899.8988602,1171,173
1764473899.9405806,1187,160
1764473899.974352,1194,161
1764473900.0048673,1191,160
1764473900.0391893,1191,160
1764473900.0698562,1195,167
1764473900.1108358,1194,166
1764473900.1401913,1195,159
1764473900.169044,1205,162
1764473900.20452,1218,167
1764473900.239865,1218,167
1764473900.2697911,1226,167
1764473900.3041267,1213,159
1764473900.3344836,1216,170
1764473900.3690042,1217,171
1764473900.4000728,1207,169
1764473900.4340186,1195,161
1764473900.4643114,1191,156
1764473900.499986,1205,161
1764473900.5342968,1211,162
1764473900.5642157,1220,174
1764473900.60482,1209,180
1764473900.6340075,1198,186
1764473900.6643245,1188,179
1764473900.7047477,1200,178
1764473900.7402027,1207,173
1764473900.769219,1220,175
1764473900.7996824,1229,176
1764473900.83492,1227,178
1764473900.8838787,1231,177
1764473900.923876,1235,175
1764473900.9654477,1232,169
1764473900.9988625,1239,176
1764473901.0399003,1227,188
1764473901.0691333,1218,192
1764473901.10937,1218,192
1764473901.1394956,1217,199
1764473901.1694598,1217,193
1764473901.2058606,1215,199
1764473901.2443469,1219,195
1764473901.2791123,1228,197
1764473901.30928,1222,205
1764473901.3389535,1215,212
1764473901.368969,1203,211
1764473901.404416,1203,207
1764473901.4389682,1204,198
1764473901.4740758,1212,188
1764473901.5039485,1207,181
1764473901.533961,1203,171
1764473901.5711086,1210,166
1764473901.6046832,1227,155
1764473901.6366076,1239,152
1764473901.6693468,1246,150
1764473901.7041693,1242,150
1764473901.7298985,1226,160
