x,y
1764473872.1542892,708,195
1764473872.1899629,710,205
1764473872.2248535,716,212
1764473872.270081,718,210
1764473872.305604,716,199
1764473872.3448918,715,213
1764473872.3743906,702,213
1764473872.4147494,696,216
1764473872.4501975,688,216
1764473872.489178,678,216
1764473872.5251083,684,210
1764473872.5641975,696,217
1764473872.60424,697,211
1764473872.6395895,703,198
1764473872.6796186,704,193
1764473872.7142346,705,208
1764473872.7496986,705,215
1764473872.7902155,709,222
1764473872.8245924,716,213
1764473872.8697042,720,206
1764473872.9155393,716,206
1764473872.9550874,714,219
1764473872.9991844,708,232
1764473873.0343928,704,237
1764473873.0750406,699,238
1764473873.1154633,694,227
1764473873.1546633,701,211
1764473873.1893785,700,211
1764473873.2293572,693,214
1764473873.2648783,679,222
1764473873.2992015,672,233
1764473873.339273,668,234
1764473873.3800204,672,231
1764473873.4146547,673,229
1764473873.4550617,661,226
1764473873.4946404,663,218
1764473873.5380096,658,210
1764473873.5806298,656,200
1764473873.6256797,669,200
1764473873.6747644,671,199
1764473873.7242765,674,207
1764473873.7745569,686,223
1764473873.8200717,688,228
1764473873.859995,690,232
1764473873.9092164,682,231
1764473873.9508665,682,240
1764473873.994734,683,234
1764473874.0393705,690,217
1764473874.0848758,701,205
1764473874.1204813,705,212
1764473874.1604102,700,209
1764473874.2001452,699,200
1764473874.2354975,703,197
1764473874.274518,702,199
1764473874.3151057,703,215
1764473874.350191,712,233
1764473874.3898916,715,233
1764473874.4248714,720,224
1764473874.4643133,719,216
1764473874.495169,703,205
1764473874.5345318,704,204
1764473874.5748527,689,207
1764473874.6100726,696,198
1764473874.6449783,702,191
1764473874.6850665,712,193
1764473874.7155054,710,196
1764473874.7546594,706,200
1764473874.7902179,701,210
1764473874.8247032,706,209
1764473874.8598242,696,202
1764473874.894763,690,204
1764473874.9345906,689,219
1764473874.974442,692,228
1764473875.0149236,690,222
1764473875.0493927,704,210
1764473875.0947049,720,202
1764473875.1400363,720,200
1764473875.184984,706,191
1764473875.2245107,699,181
1764473875.2693155,695,179
1764473875.3047717,694,182
1764473875.3451147,697,186
1764473875.3791375,698,185
1764473875.4143734,699,193
1764473875.4496229,698,185
1764473875.4898953,686,180
1764473875.5248973,680,185
1764473875.5642679,682,191
1764473875.5994542,688,198
1764473875.6347623,693,200
1764473875.6750517,693,202
1764473875.7096095,698,211
1764473875.7445571,706,218
1764473875.7841225,708,211
1764473875.819367,717,200
1764473875.8592854,716,200
1764473875.8947606,709,201
1764473875.9344366,706,210
1764473875.975103,709,214
1764473876.0099573,715,213
1764473876.0544586,717,210
1764473876.089722,713,210
1764473876.12457,711,210
